OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
378,3003,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,2.0000000,6.1362896,1.0000000,90.9202042,1.1977813,256.9234924,36.3961868,36.3961868,130.4264221,189.8834076,7872195.0000000,333.3359680,245.3935547,49.0000000,693.8512573,855.8039551,18387.0000000,26.0000000,88.0000000,58.6620712,39.1673317,1.6205888,8459.7744141,348.3197327,73.5420227,136.2616425,1.1412677,309.3049622,640.8167114,71411560.0000000,435.5611877,437.6565552,370.0000000,6188.5249023,8059.5244141,164455.0000000,237.0000000,770.0000000,130.5688019,41.9938660,3.7671194,180546.5312500,1689.8596191,431.8627014,0.1563193,1.2586421,377.7950745,929.1582642,128939656.0000000,462.9307861,491.7118835,1100.0000000,33557.7812500,30994.8242188,296703.0000000,619.0000000,1996.0000000,190.3749237,66.4618835,3.6973464,1888045.2500000,5252.0654297,988.8295898,141.0460510,1.1626205,442.9671021,1032.2175293,160680080.0000000,460.1555481,485.9939270,1915.0000000,66047.8750000,63723.1523438,369483.0000000,1113.0000000,3561.0000000,359.9373779,172.7030640,3.3163626,3320289.0000000,6801.7036133,1405.8095703,121.0456314,1.1087909,509.2339478,1098.2073975,186792256.0000000,450.6767578,466.9406738,2258.0000000,85459.7109375,86525.0937500,429699.0000000,1254.0000000,4008.0000000,511.1204224,254.6658325,3.1194963,4131939.2500000,7446.7968750,1543.8609619,119.4029846,1.0680097,719.6276245,1251.6363525,266679360.0000000,434.7943115,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,883.6203003,389.9630127,2.9270475,5539375.0000000,8738.8583984,2093.8886719,164.1424866,1.0970812,3003,,,none,,,,,1.0000000,0.5000000,,6.136289265668068
379,3004,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,3.0000000,3.2308607,1.0000000,0.0000000,1.0000000,224.8031311,1.2115728,1.2115728,151.6466064,1426.1986084,16807964.0000000,375.6106873,322.7024231,69.0000000,812.0607300,972.4946289,38929.0000000,43.0000000,143.0000000,38.4922714,23.2568684,1.7252738,8191.1748047,346.7456665,101.8940506,12.4464378,1.1680623,286.6555176,2027.3370361,96457552.0000000,524.5708618,615.2780762,454.0000000,7106.3105469,10256.0878906,222032.0000000,271.0000000,873.0000000,99.1072006,44.6729088,2.8003469,195799.8281250,1804.2233887,469.6865234,1.7349635,1.3229958,333.5883789,2187.8769531,129082768.0000000,463.3211670,492.4917297,1110.0000000,33973.6289062,31435.3945312,297032.0000000,624.0000000,2011.0000000,158.0156555,70.3696442,2.8536532,1888045.2500000,5252.0654297,1022.4259644,24.1712856,1.1626205,407.1839905,2291.6833496,160867792.0000000,460.5140381,486.7097778,1925.0000000,66532.9140625,64109.0234375,370100.0000000,1117.0000000,3574.0000000,334.1201172,182.2086334,2.6217327,3320289.0000000,6801.7036133,1398.0902100,119.4474869,1.1087909,477.4066162,2357.1601562,186792912.0000000,450.6795349,466.9462280,2258.0000000,85459.7109375,86525.0937500,429699.0000000,1254.0000000,4008.0000000,487.8346252,264.0126343,2.5165586,4131939.2500000,7446.7968750,1537.2185059,117.9413147,1.0680097,696.3385620,2511.0195312,266679360.0000000,434.7943115,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,867.4481812,391.5306396,2.5273929,5539375.0000000,8738.8583984,2061.3461914,163.5081024,1.0970812,3004,,,none,,,,,1.0000000,0.5000000,,3.230860667700978
380,3005,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,3.0000000,2.2276626,1.0000000,0.0000000,1.0000000,53.0431671,0.8353735,0.8353735,151.3473053,2004.4012451,22100176.0000000,410.7065430,391.3509827,81.0000000,892.5562134,1161.6376953,51095.0000000,51.0000000,167.0000000,43.5654678,24.5623035,1.8768464,8191.1748047,346.7456665,99.7592087,11.5062513,1.1680623,277.7919617,2596.2006836,100355368.0000000,540.9017944,647.8958740,476.0000000,7451.4121094,11222.4570312,230992.0000000,283.0000000,912.0000000,101.7921371,45.3767624,2.7912109,214920.3281250,1890.9558105,505.0549011,4.7839265,1.3239617,322.0919495,2737.5703125,129308536.0000000,464.1723633,494.1926575,1120.0000000,34140.2539062,31654.8710938,297550.0000000,629.0000000,2027.0000000,157.0311737,69.3174820,2.8490102,1888045.2500000,5252.0654297,1019.9400635,24.1090813,1.1626205,398.1178589,2842.7541504,161425680.0000000,461.6884766,489.0563049,1941.0000000,67776.6484375,64969.4335938,371383.0000000,1125.0000000,3599.0000000,336.2381287,182.6332245,2.6143239,3448932.2500000,6838.2099609,1397.2191162,119.5532379,1.0789227,467.8244934,2906.9318848,186794432.0000000,450.6835632,466.9543152,2261.0000000,85936.1953125,86949.9921875,429702.0000000,1255.0000000,4011.0000000,486.9998169,262.8264465,2.5123446,4164815.2500000,7454.6616211,1536.2796631,118.0365982,1.0618185,688.3745728,3061.3334961,266679360.0000000,434.7943115,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,866.7026978,391.0537109,2.5225105,5539375.0000000,8738.8583984,2062.5126953,163.5764618,1.0970812,3005,,,none,,,,,1.0000000,0.5000000,,2.227662563792000
381,3006,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,5.0000000,5.5543432,1.0000000,0.0000000,1.0000000,322.9042053,2.0828786,2.0828786,134.6056976,1184.3039551,270457344.0000000,5108.9135742,515.7945557,114.0000000,1359.9515381,1691.2961426,62469.0000000,77.0000000,252.0000000,46.0931396,27.3338089,1.8166682,16210.2080078,529.1549072,182.7848663,16.4377155,1.3745711,257.4446411,1837.1437988,3750512384.0000000,20078.9882812,746.5790405,613.0000000,12904.0908203,14796.9638672,250970.0000000,368.0000000,1180.0000000,114.4622498,50.5653877,2.8159857,506839.6875000,2878.2524414,625.3925781,332.8902893,1.3007004,295.0145264,1952.1832275,11097586688.0000000,39824.7070312,510.7787476,1270.0000000,41605.5937500,38954.2929688,304462.0000000,736.0000000,2367.0000000,173.9439240,81.8630981,2.7958493,2185626.7500000,5590.2690430,1085.9956055,122.9882202,1.1378357,369.5668640,2062.0932617,19474800640.0000000,56656.0625000,507.0282288,2063.0000000,75042.0234375,72536.5703125,378460.0000000,1170.0000000,3741.0000000,354.0423889,193.6301880,2.5775771,3544247.0000000,6879.8442383,1395.1152344,119.4660645,1.0627310,454.7996826,2141.7214355,31280891904.0000000,75669.0234375,501.8822632,2302.0000000,90075.0625000,91350.2578125,450207.0000000,1272.0000000,4069.0000000,529.7249756,283.4789124,2.4736543,4420047.0000000,7626.8164062,1608.5284424,90.5554352,1.0472487,648.0762939,2281.3554688,72669978624.0000000,118481.2109375,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,864.3878174,391.5789490,2.5070117,5539375.0000000,8738.8583984,2059.5239258,163.5747070,1.0970812,3006,,,none,,,,,1.0000000,0.5000000,,5.554343175004021
382,3008,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,4.0000000,16.1198215,1.0000000,0.0000000,1.0000000,119.1828537,6.0449333,6.0449333,120.7665329,577.3541870,113376224.0000000,4670.1191406,408.0100098,84.0000000,1147.7976074,1307.9044189,30087.0000000,54.0000000,182.0000000,42.2777443,28.1016445,1.5591711,16210.2080078,529.1549072,193.7478638,19.6567020,1.3745711,292.3376465,1237.4997559,1285030016.0000000,8562.6201172,678.6567383,586.0000000,12693.4062500,13699.9199219,233221.0000000,362.0000000,1162.0000000,131.5946198,55.9228592,3.2446795,506839.6875000,2878.2524414,625.9302368,334.2856140,1.3007004,331.8261414,1393.8929443,2871202304.0000000,10377.2968750,510.7667236,1264.0000000,41531.4921875,38954.2929688,304456.0000000,735.0000000,2364.0000000,192.8253479,88.6093216,3.1665885,2185626.7500000,5590.2690430,1093.3630371,122.2869263,1.1378357,399.2908936,1503.7158203,3568674304.0000000,10296.4248047,506.8567810,2060.0000000,74996.6562500,72357.1015625,378456.0000000,1169.0000000,3738.0000000,372.6251831,201.3550262,2.8750334,3544247.0000000,6879.8442383,1403.2689209,118.9390182,1.0627310,479.8799133,1583.2991943,4139694080.0000000,10064.1103516,501.8822632,2302.0000000,90075.0625000,91350.2578125,450207.0000000,1272.0000000,4069.0000000,548.1151733,290.5707703,2.7259071,4420047.0000000,7626.8164062,1621.8697510,90.2945557,1.0472487,666.6351318,1722.8653564,6086445056.0000000,9923.3466797,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,882.4978638,394.7587280,2.7082555,5539375.0000000,8738.8583984,2056.4079590,163.1595001,1.0970812,3008,,,none,,,,,1.0000000,0.5000000,,16.119821080563813
383,3009,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,6.0000000,12.6049013,1.0000000,0.0000000,1.0000000,135.0919189,4.7268381,4.7268381,129.3371124,615.8073730,49880388.0000000,1772.5444336,436.1349487,90.0000000,1251.2310791,1514.1635742,32057.0000000,61.0000000,205.0000000,39.5314674,29.0882931,1.4268315,16895.2695312,533.3836670,192.7318115,14.9550047,1.3399988,289.2834167,1288.1788330,703182080.0000000,4838.9975586,695.2877197,596.0000000,12835.4345703,14129.2070312,236420.0000000,368.0000000,1181.0000000,123.0917587,55.6741600,2.8075731,509851.6875000,2880.7314453,636.0250244,333.1857910,1.2952447,327.6958618,1437.5803223,1726659456.0000000,6327.5195312,510.7752991,1270.0000000,41668.8515625,39448.5742188,304462.0000000,739.0000000,2376.0000000,184.2324982,87.4981766,2.7847540,2185626.7500000,5590.2690430,1078.4461670,122.5555420,1.1378357,395.7420044,1547.5899658,2045982976.0000000,5977.5825195,507.0387573,2064.0000000,75067.1171875,72536.5703125,378461.0000000,1171.0000000,3744.0000000,364.1803894,199.1704102,2.5692377,3544247.0000000,6879.8442383,1388.0754395,119.1113434,1.0627310,476.7069092,1627.2702637,2205347840.0000000,5392.5458984,501.8822632,2302.0000000,90075.0625000,91350.2578125,450207.0000000,1272.0000000,4069.0000000,539.7614136,288.8035889,2.4670243,4420047.0000000,7626.8164062,1606.5330811,90.1652908,1.0472487,663.9969482,1766.9766846,2675336704.0000000,4361.8720703,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,874.2866821,394.3475647,2.5114939,5539375.0000000,8738.8583984,2048.4699707,163.5397339,1.0970812,3009,,,none,,,,,1.0000000,0.5000000,,12.604901704744249
384,3010,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,5.0000000,24.0489330,1.0000000,83.6498642,1.1084956,68.6866074,40.3870506,40.3870506,123.5886154,222.5830078,15096240.0000000,660.8851318,327.5323486,58.0000000,823.1182861,1150.3771973,20832.0000000,33.0000000,114.0000000,42.9245186,28.0868587,1.6885347,9522.9902344,380.7768250,128.9454956,3.8969493,1.2115959,301.8971558,761.4537964,127136144.0000000,848.9141235,528.9583740,443.0000000,7994.5488281,10672.0957031,190381.0000000,276.0000000,894.0000000,123.1536942,58.4954758,2.3982754,309961.4375000,2233.2846680,644.6270752,332.1557312,1.2804737,358.1009216,997.8552856,190750320.0000000,677.4075928,494.6792297,1141.0000000,35782.1210938,32733.7050781,297700.0000000,646.0000000,2081.0000000,179.2568512,78.2348709,2.8913434,1970075.1250000,5402.1440430,1065.2467041,122.8585510,1.1787988,426.1334534,1105.8734131,223353584.0000000,629.6484375,491.7431335,1974.0000000,69652.7187500,67728.5703125,372630.0000000,1135.0000000,3630.0000000,358.5187683,191.4878845,2.6495497,3490883.0000000,6849.2265625,1374.5537109,119.3126144,1.0693944,497.6474304,1176.1757812,251190320.0000000,596.9468384,478.4044800,2275.0000000,86480.3359375,87518.8671875,436643.0000000,1263.0000000,4037.0000000,519.2403564,276.2694702,2.5376501,4218611.0000000,7520.2153320,1590.6391602,91.9764862,1.0667956,700.6046753,1324.9462891,328056128.0000000,534.8630371,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,881.0079346,395.6357422,2.5505030,5539375.0000000,8738.8583984,2042.2271729,163.9022522,1.0970812,3010,,,none,,,,,1.0000000,0.5000000,,24.048932348021147
385,3011,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,2.0000000,10.2544727,1.0000000,0.0000000,1.0000000,156.0890808,3.8454273,3.8454273,129.0710144,555.7102051,10229895.0000000,378.7529602,333.1036377,77.0000000,1136.7540283,1191.8001709,23807.0000000,54.0000000,183.0000000,46.3108788,30.7219124,1.5630419,19813.5136719,549.4622192,174.6204681,14.3550425,1.2125629,295.5348511,1165.3748779,91781304.0000000,534.3848267,634.9638062,518.0000000,11336.8535156,12332.4941406,211281.0000000,333.0000000,1075.0000000,127.6217575,52.8600731,3.1393650,577640.8750000,3083.4401855,733.8292847,21.1269512,1.3097948,347.5624390,1380.8779297,134339312.0000000,478.3243103,522.4647827,1300.0000000,42442.6367188,38430.2304688,309115.0000000,767.0000000,2463.0000000,195.4826508,89.6060638,3.1534884,2234668.5000000,5655.8730469,1076.4194336,123.5016479,1.1391380,414.0368958,1497.0141602,168302800.0000000,482.9099731,531.4715576,2081.0000000,76775.1718750,74049.0468750,387193.0000000,1180.0000000,3773.0000000,388.6576843,206.3678284,2.8662317,3698554.5000000,7037.7397461,1384.9503174,119.8398590,1.0656743,494.2921448,1578.8094482,200652448.0000000,479.3793030,524.3051758,2320.0000000,90549.7421875,91983.6093750,461560.0000000,1277.0000000,4086.0000000,556.8415527,291.1001282,2.7207267,4591215.5000000,7800.4394531,1595.2399902,90.6624451,1.0546311,662.5559082,1709.4343262,266679360.0000000,434.7943115,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,865.3856812,391.2602844,2.6899533,5539375.0000000,8738.8583984,2058.5356445,163.9528046,1.0970812,3011,,,none,,,,,1.0000000,0.5000000,,10.254472440524724
386,3012,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,5.0000000,23.0591297,1.0000000,0.0000000,1.0000000,155.5815277,8.6471739,8.6471739,117.9163666,507.2491760,47253180.0000000,1943.0136719,324.7100525,76.0000000,1208.5861816,1461.2458496,22532.0000000,51.0000000,172.0000000,53.0934067,34.4316139,1.6224370,20814.0546875,555.7152710,172.6200867,11.6036072,1.1806960,296.0580750,1115.4851074,546050304.0000000,3421.7436523,641.5828857,511.0000000,11302.0751953,12241.4345703,209966.0000000,326.0000000,1054.0000000,137.0620728,55.5816383,2.9008212,577640.8750000,3083.4401855,730.7046509,20.5080910,1.3097948,349.2085876,1332.7692871,954494208.0000000,3421.7016602,522.3701172,1300.0000000,42286.5820312,37968.6484375,309066.0000000,769.0000000,2469.0000000,204.1706238,91.1633530,3.1102295,2243412.2500000,5660.4135742,1069.4062500,123.7581177,1.1365207,415.4383850,1449.4349365,1248702464.0000000,3587.5192871,531.4818726,2082.0000000,76805.3828125,74164.1953125,387428.0000000,1180.0000000,3773.0000000,396.0179749,207.0386658,2.8339105,3698554.5000000,7037.7397461,1377.6411133,120.0198593,1.0656743,495.1162720,1531.0235596,1517252096.0000000,3638.7270508,524.3051758,2320.0000000,90549.7421875,91983.6093750,461560.0000000,1277.0000000,4086.0000000,562.1316528,291.3650513,2.6936362,4591215.5000000,7800.4394531,1586.7426758,90.6700668,1.0546311,662.9340210,1661.7595215,2165095936.0000000,3529.9748535,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,868.8972778,392.2735291,2.6656125,5539375.0000000,8738.8583984,2056.3110352,164.1813049,1.0970812,3012,,,none,,,,,1.0000000,0.5000000,,23.059129970942259
387,3013,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,4.0000000,3.8243921,1.0000000,0.0000000,1.0000000,155.5814667,1.4341470,1.4341470,116.4234009,1283.4558105,33630284.0000000,1496.9360352,290.3450317,71.0000000,1104.3657227,1195.5058594,21225.0000000,48.0000000,162.0000000,60.5070610,39.7122459,1.5419769,18924.2011719,541.8648071,183.5636749,9.1142874,1.2346802,298.1219788,1877.1225586,354560224.0000000,2271.6174316,621.6225586,493.0000000,10991.9990234,12146.8701172,205195.0000000,311.0000000,1005.0000000,148.4884949,64.9116440,2.4555953,549620.3125000,3056.8022461,738.1010132,19.6724815,1.3528886,353.7070007,2103.9226074,653851136.0000000,2340.2385254,522.1505737,1275.0000000,41009.6328125,37348.2812500,309021.0000000,747.0000000,2401.0000000,216.1329193,98.3237228,3.0230267,2227417.2500000,5652.6943359,1075.9068604,19.6294613,1.1415622,419.8253174,2219.4743652,818742400.0000000,2354.3122559,531.4314575,2065.0000000,75022.9921875,71441.0859375,387176.0000000,1178.0000000,3766.0000000,407.6467285,213.2646637,2.7678466,3555149.0000000,6876.8764648,1366.7304688,119.6920853,1.0585582,498.2823792,2299.5207520,970180096.0000000,2326.9504395,521.4591064,2317.0000000,89707.4453125,91298.3359375,460153.0000000,1277.0000000,4086.0000000,572.0479736,296.5312500,2.6405284,4420047.0000000,7626.8164062,1581.0906982,90.2288589,1.0472487,667.7197876,2431.0905762,1331630720.0000000,2171.0922852,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,881.6609497,396.0079956,2.6339774,5539375.0000000,8738.8583984,2043.0222168,164.2376709,1.0970812,3013,,,none,,,,,1.0000000,0.5000000,,3.824392016072774
388,3014,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,2.0000000,16.8598995,1.0000000,77.5579376,1.0857725,134.8896332,35.4066887,35.4066887,136.4372253,105.6833954,4039845.0000000,274.9006042,141.1455536,29.0000000,454.0711060,538.1740112,9577.0000000,17.0000000,58.0000000,47.1958618,33.6178131,1.4140466,6458.5976562,329.8378296,116.6877594,352.2591858,1.3404568,318.0867004,401.1388245,46217444.0000000,359.0576782,285.4835510,263.0000000,4835.9189453,5003.0917969,106537.0000000,170.0000000,553.0000000,128.0636902,66.4268951,1.9795421,141184.2656250,1513.7487793,486.4221497,357.3417358,1.2915506,420.9190979,795.5596313,127595936.0000000,459.4853821,484.8300781,1014.0000000,29399.2636719,27492.5195312,293614.0000000,583.0000000,1885.0000000,192.2156982,81.9235382,2.9047906,1653088.3750000,4972.3505859,1023.1830444,21.9162464,1.1901934,479.3198853,899.1367798,159579536.0000000,457.1741943,480.0356140,1857.0000000,64615.7421875,59994.7851562,367139.0000000,1077.0000000,3448.0000000,360.5109253,187.8038177,2.6767552,3300609.2500000,6799.2744141,1358.0261230,119.6051254,1.1146054,543.0621948,966.6704712,186523648.0000000,449.9220276,465.4320374,2249.0000000,84727.8203125,85790.5625000,429082.0000000,1250.0000000,3996.0000000,519.3171997,271.7838440,2.5654280,4123939.2500000,7443.9052734,1497.0662842,118.0439453,1.0692507,746.3989258,1119.5926514,266679360.0000000,434.7943115,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,891.9887695,399.0214844,2.5578015,5539375.0000000,8738.8583984,2035.3769531,164.3682861,1.0970812,3014,,,none,,,,,1.0000000,0.5000000,,16.859899270759303
389,3015,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,3.0000000,4.8356881,1.0000000,0.0000000,1.0000000,144.5610809,1.8133831,1.8133831,135.4454651,1176.4310303,20490676.0000000,521.3941040,613.1115112,146.0000000,2595.7009277,2949.6428223,47395.0000000,97.0000000,317.0000000,53.8966408,38.2202911,1.4501159,79687.0859375,1132.0545654,271.0162048,58.3070183,1.2797847,275.1771851,1910.2960205,115297184.0000000,724.2732544,1014.4973755,893.0000000,22816.9863281,22325.9980469,265341.0000000,518.0000000,1669.0000000,137.5388184,58.5359650,2.9758515,1052129.6250000,3913.3193359,763.2547607,22.7037697,1.1582744,332.1108398,2078.0327148,151979424.0000000,547.3796387,660.4812012,1665.0000000,58012.3437500,53825.8945312,349508.0000000,983.0000000,3149.0000000,282.9629211,154.1635742,2.7368419,3215165.2500000,6745.9633789,1389.1821289,119.5628357,1.1263536,382.5420532,2156.9411621,175826560.0000000,524.4179688,614.4596558,2190.0000000,81609.7890625,81347.7734375,404488.0000000,1228.0000000,3922.0000000,422.4851074,234.3626709,2.6022766,3982638.2500000,7280.9155273,1528.2391357,118.0373535,1.0592325,459.4988708,2237.7375488,207087408.0000000,496.3386230,558.2069092,2358.0000000,93387.1328125,94023.6484375,476353.0000000,1302.0000000,4173.0000000,575.9432373,305.1171265,2.5197694,4596215.0000000,7802.7109375,1602.1989746,90.5262527,1.0540977,609.3277588,2360.2270508,266679360.0000000,434.7943115,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,846.9387817,391.6738586,2.5351982,5539375.0000000,8738.8583984,2056.9030762,163.7367401,1.0970812,3015,,,none,,,,,1.0000000,0.5000000,,4.835688084123055
390,3016,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,5.0000000,2.5970771,1.0000000,0.0000000,1.0000000,221.4565582,0.9739039,0.9739039,141.7651672,1831.3856201,154477296.0000000,2835.4897461,592.5360107,151.0000000,1767.5780029,2827.6989746,60218.0000000,104.0000000,336.0000000,37.9809875,25.0790882,1.5645961,15928.1582031,547.2183838,153.7925873,21.3423443,1.4960494,260.8243408,2532.5244141,2276854784.0000000,12484.0292969,906.7232666,787.0000000,18324.0468750,19086.7832031,260639.0000000,464.0000000,1497.0000000,105.4584503,52.7020569,1.9840760,908740.3750000,3757.1000977,735.4393921,24.9668941,1.2361064,303.2020874,2656.6818848,7711886848.0000000,27665.1464844,558.1211548,1471.0000000,50513.3476562,46501.7539062,320163.0000000,874.0000000,2804.0000000,189.7572784,106.3232422,1.9583389,2570717.5000000,6073.6591797,1269.0781250,155.1260376,1.1419225,369.1829529,2761.5300293,13591004160.0000000,39053.2109375,540.1241455,2143.0000000,79646.4453125,78701.0468750,390058.0000000,1207.0000000,3855.0000000,354.0899963,208.2149200,1.8994752,3764963.2500000,7090.8066406,1461.4016113,116.0930557,1.0627245,457.6515808,2848.2343750,20844423168.0000000,49981.5507812,538.1881714,2336.0000000,92138.9609375,93270.6015625,467894.0000000,1289.0000000,4130.0000000,525.9700928,292.9100342,1.9059552,4591215.5000000,7800.4394531,1618.7834473,91.8452454,1.0546311,623.8304443,2975.1079102,45019394048.0000000,73399.6718750,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,815.6954956,391.1558533,2.0392911,5539375.0000000,8738.8583984,2097.2429199,163.6081543,1.0970812,3016,,,none,,,,,1.0000000,0.5000000,,2.597077072125255
391,3018,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,4.0000000,2.1898136,1.0000000,0.0000000,1.0000000,114.3763962,0.8211801,0.8211801,123.3994141,2133.8022461,61197104.0000000,3221.1704102,287.2224121,43.0000000,515.8897095,383.9694214,16535.0000000,23.0000000,79.0000000,41.5245628,25.7251091,1.5130886,6589.9267578,308.9380493,101.1111832,73.2486420,1.1525303,308.5785217,2483.1477051,658149760.0000000,4931.6982422,330.3473511,302.0000000,5083.1684570,5984.9277344,130977.0000000,194.0000000,630.0000000,120.1037598,49.2708740,3.1126800,167098.6093750,1636.7520752,464.5168457,4.7344723,1.2758014,396.7829285,2833.5046387,1858144640.0000000,6740.7163086,485.7105103,1049.0000000,29418.5859375,27573.4296875,293396.0000000,596.0000000,1924.0000000,190.5466766,72.2983475,3.8001907,1648068.5000000,5068.3774414,1026.6136475,25.5478268,1.2403743,460.6700439,2933.9152832,2299676416.0000000,6661.4326172,478.1131287,1853.0000000,64297.7656250,60910.6132812,365477.0000000,1076.0000000,3445.0000000,362.5726929,183.9634705,3.4033442,3256166.2500000,6753.7451172,1422.2930908,119.1999741,1.1147382,521.4276123,2995.0502930,2649981184.0000000,6477.9736328,457.3782349,2244.0000000,84872.6562500,85852.1406250,421401.0000000,1251.0000000,3999.0000000,506.7986145,260.8840942,3.2033472,4131939.2500000,7446.7968750,1561.5715332,117.7392960,1.0680097,741.3757935,3153.9028320,3980763392.0000000,6490.2407227,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,905.9848633,395.2295227,3.0127802,5539375.0000000,8738.8583984,2074.5671387,162.9214783,1.0970812,3018,,,none,,,,,1.0000000,0.5000000,,2.189813599810243
392,3021,23.8691006,23.8691006,435.0000000,0.0000000,1.5000000,5.0000000,5.0617981,1.0000000,0.0000000,1.0000000,293.6520691,1.8981743,1.8981743,124.2710190,1335.9606934,48325456.0000000,2693.2775879,287.2224121,43.0000000,515.8897095,383.9694214,16535.0000000,23.0000000,79.0000000,43.9733009,27.6613827,1.4927207,6589.9267578,308.9380493,103.8142853,74.5874634,1.1525303,307.6311646,1674.4228516,481594592.0000000,3638.2739258,321.9027100,295.0000000,4761.1201172,5749.3769531,127369.0000000,191.0000000,620.0000000,123.5241852,51.5653229,3.0669367,126780.2343750,1386.2017822,318.5755310,65.3415833,1.2061228,397.3865662,2029.9166260,1366398336.0000000,4956.2851562,481.7179871,1042.0000000,29098.7792969,27346.1523438,291856.0000000,592.0000000,1910.0000000,191.4499359,72.0935516,3.8116927,1620363.3750000,5034.5156250,1026.7260742,25.7501278,1.2447815,462.1799316,2132.4138184,1690172288.0000000,4895.2255859,477.8346863,1847.0000000,64191.4335938,60730.2109375,365290.0000000,1072.0000000,3431.0000000,365.6424255,185.3674622,3.4074430,3256166.2500000,6753.7451172,1425.9027100,119.1864395,1.1147382,522.3187256,2192.9641113,1947055232.0000000,4759.3837891,456.3056030,2242.0000000,84794.3203125,85774.3593750,420698.0000000,1251.0000000,3999.0000000,508.9385071,261.5881348,3.2090030,4131939.2500000,7446.7968750,1565.1885986,117.7303391,1.0680097,743.0747070,2352.2905273,2923380992.0000000,4766.2836914,435.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,909.5787964,396.1582031,3.0171006,5539375.0000000,8738.8583984,2076.9450684,162.8459167,1.0970812,3021,,,none,,,,,1.0000000,0.5000000,,5.061798301853217
