OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,PC,x,y,z,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
26,2744,13.8690996,13.8690996,1397.0000000,0.0000000,1.7500000,4.0000000,2.8516598,1.0000000,0.0000000,1.0000000,99.2096329,1.2476012,1.2476012,106.6634445,4211.0625000,573797696.0000000,9761.1064453,1586.9317627,86.0000000,697.4565430,1694.0236816,66615.0000000,59.0000000,187.0000000,32.0289764,21.4476585,1.5366591,2813.6796875,211.3935547,52.0892410,218.4406128,1.2638600,239.7735138,4650.1562500,2164954112.0000000,12101.7314453,1666.6014404,444.0000000,5972.9106445,11091.2626953,197588.0000000,252.0000000,802.0000000,74.7543945,30.3824062,2.7852211,88012.3359375,1192.5375977,287.0109863,65.4320221,1.2858512,318.8935242,4841.5795898,3772400384.0000000,13727.4707031,1538.9927979,961.0000000,24929.5625000,25218.8222656,289946.0000000,547.0000000,1759.0000000,134.7356110,54.7326088,2.7638831,1327845.1250000,4495.0883789,851.2489624,308.7309265,1.2109305,393.2420044,4925.5439453,4602315264.0000000,13688.9902344,1457.3741455,1693.0000000,58692.0976562,54231.3398438,351884.0000000,994.0000000,3185.0000000,281.8404846,151.5732574,2.5617821,3221359.7500000,6748.6171875,1408.0720215,120.2160568,1.1250724,462.5792236,4986.7192383,5899948032.0000000,14483.8232422,1382.9864502,2199.0000000,82957.8906250,82781.5312500,406974.0000000,1235.0000000,3944.0000000,420.9768982,231.8842621,2.4510255,4099912.2500000,7410.4936523,1546.7045898,118.6504822,1.0658838,725.9079590,5154.8266602,10612003840.0000000,17301.8242188,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,839.5371094,389.3618469,2.4263470,5539375.0000000,8738.8583984,2081.5781250,163.6904449,1.0970812,0,,,,2744,,,none,,,,,1.0000000,0.7500000,,2.851659686501454
27,2745,13.8690996,13.8690996,1397.0000000,0.0000000,1.7500000,5.0000000,15.6879911,1.0000000,43.8456612,1.0442364,135.4997101,26.0459728,26.0459728,109.9755020,867.8116455,359887680.0000000,6264.9335938,1402.2772217,68.0000000,554.1110840,1432.6339111,58884.0000000,47.0000000,149.0000000,35.7938423,25.9948692,1.3680037,2813.6796875,211.3935547,53.5777588,227.9654388,1.2638600,246.0553284,1267.8439941,1269411584.0000000,7077.7573242,1438.4366455,396.0000000,4838.3657227,10060.5996094,180291.0000000,239.0000000,758.0000000,78.7884369,29.9750214,3.1483583,45152.1289062,853.9975586,240.6921997,342.9368286,1.2853611,335.5507202,1484.1630859,2303815936.0000000,8384.1318359,1496.2872314,886.0000000,20278.0332031,21323.3867188,284851.0000000,508.0000000,1639.0000000,138.7360840,52.2750053,3.1123016,973910.3750000,3790.6694336,746.3837280,23.3498707,1.1740943,393.2222290,1551.0898438,2848141056.0000000,8506.9326172,1371.7199707,1569.0000000,54894.4140625,50204.2929688,333434.0000000,933.0000000,2991.0000000,248.7318268,123.6205521,2.9077570,3207211.5000000,6737.5429688,1399.4783936,120.1995010,1.1263299,465.5415955,1619.4822998,3811233536.0000000,9342.7919922,1316.0212402,2161.0000000,80504.0078125,80427.5078125,392785.0000000,1217.0000000,3886.0000000,388.8952026,209.0962372,2.7242918,3890519.7500000,7192.5898438,1440.0430908,115.6756744,1.0581642,748.3308105,1798.4500732,7305626624.0000000,11911.1015625,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,848.3776855,389.2283020,2.5912015,5539375.0000000,8738.8583984,2075.0710449,163.8456116,1.0970812,0,,,,2745,,,none,,,,,1.0000000,0.7500000,,15.687990629817307
28,2746,13.8690996,13.8690996,1397.0000000,0.0000000,1.5000000,3.0000000,26.7139492,1.0000000,20.0869045,1.0084676,142.6061859,17.5503197,17.5503197,121.1730118,800.6268921,74930424.0000000,1328.6499023,1307.9862061,55.0000000,456.9213867,983.9804688,54568.0000000,39.0000000,123.0000000,50.4761429,37.4882545,1.3578395,2784.2548828,210.6773987,59.2911835,315.6724548,1.2685776,254.7045593,1172.8452148,235751664.0000000,1342.1488037,1302.6326904,359.0000000,4354.1020508,8948.4667969,169687.0000000,213.0000000,675.0000000,94.9276047,37.8987122,3.1222668,30903.2187500,737.2632446,260.9851685,341.6278687,1.3996891,348.5841064,1398.8121338,389564160.0000000,1422.4218750,1457.1478271,827.0000000,18849.8984375,20290.9414062,279677.0000000,478.0000000,1542.0000000,153.6641083,56.7998352,3.5531747,955318.6875000,3776.4670410,758.1508179,22.0145493,1.1879913,396.1177063,1457.7073975,447677952.0000000,1350.3580322,1311.8127441,1482.0000000,50651.0156250,46852.1953125,321387.0000000,882.0000000,2828.0000000,239.6042633,110.6749344,3.3552976,2570717.5000000,6073.6591797,1224.9564209,155.5185547,1.1419225,479.6401367,1536.9290771,543609984.0000000,1346.8922119,1303.4555664,2143.0000000,79646.4453125,78701.0468750,390058.0000000,1207.0000000,3855.0000000,403.9217834,211.1134186,3.0656967,3764963.2500000,7090.8066406,1421.9658203,115.2389908,1.0627245,766.1382446,1716.0035400,855543296.0000000,1394.8787842,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,869.1688843,392.2875671,2.8181250,5539375.0000000,8738.8583984,2054.9218750,164.0205536,1.0970812,0,,,,2746,,,none,,,,,1.0000000,0.5000000,,26.713949196065542
29,2747,13.8690996,13.8690996,1397.0000000,0.0000000,1.5000000,2.0000000,16.8783264,1.0000000,297.1626587,1.6691666,41.0085831,117.7653656,117.7653656,153.3209381,256.7652283,46564340.0000000,1053.5794678,786.1052856,32.0000000,300.4180298,532.4460449,34263.0000000,24.0000000,76.0000000,32.7046471,21.5999374,1.8552269,2327.2829590,193.1939392,62.5996246,194.1782990,1.2762270,278.0692139,638.0624390,208028208.0000000,1251.2132568,1122.7923584,330.0000000,3870.9440918,7790.6640625,149842.0000000,200.0000000,634.0000000,61.5799522,30.5758705,2.3088553,17619.4726562,565.4132690,150.8747253,19.2977161,1.4438738,377.9494324,894.6029053,384287008.0000000,1409.9471436,1432.3331299,790.0000000,17479.9257812,18890.4179688,275682.0000000,458.0000000,1477.0000000,118.4445419,51.9152336,2.4314234,793088.7500000,3537.0998535,733.0778198,24.5575581,1.2553446,421.0403137,954.7319336,442727680.0000000,1342.4482422,1296.0894775,1441.0000000,49385.8750000,45832.2929688,317610.0000000,853.0000000,2731.0000000,199.2782898,100.6210938,2.3900249,2507262.5000000,6018.4414062,1266.3073730,155.3522949,1.1496308,504.1168213,1037.0251465,542341504.0000000,1345.0065918,1299.6999512,2136.0000000,79238.7812500,78240.5937500,389150.0000000,1199.0000000,3831.0000000,369.3627319,205.1985474,2.2566857,3748541.0000000,7067.5986328,1416.4688721,120.6660156,1.0604047,785.3393555,1215.8520508,855543296.0000000,1394.8787842,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,836.3643188,390.3313599,2.2780478,5539375.0000000,8738.8583984,2095.2941895,163.7540131,1.0970812,0,,,,2747,,,none,,,,,1.0000000,0.5000000,,16.878326586324178
30,2748,13.8690996,13.8690996,1397.0000000,0.0000000,1.7500000,5.0000000,11.3576794,1.0000000,0.0000000,1.0000000,54.1095238,4.9689846,4.9689846,130.8934631,1540.1520996,322084320.0000000,5311.1162109,2007.5968018,72.0000000,813.9960327,1260.6834717,82200.0000000,46.0000000,147.0000000,58.2545738,38.6710358,1.6208140,9799.1259766,424.1121521,113.4968796,28.1423893,1.4607108,226.9673004,1990.4689941,2066874240.0000000,12274.5341797,1722.6888428,369.0000000,4316.3315430,8498.4648438,207499.0000000,229.0000000,727.0000000,82.5635147,47.1150703,1.9753351,76305.7187500,1126.0167236,288.7436218,71.0120926,1.3222778,288.5520325,2130.0031738,4351833600.0000000,15981.4228516,1418.0356445,835.0000000,20800.6718750,22236.6152344,273809.0000000,484.0000000,1563.0000000,118.5267487,60.7864113,2.1147640,1039661.0625000,3882.4821777,757.9859619,174.0508728,1.1537648,388.9078979,2247.5478516,5162441728.0000000,15110.2011719,1489.1016846,1657.0000000,57580.0429688,49773.9804688,357498.0000000,964.0000000,3094.0000000,282.4472351,164.7291107,2.1107581,3215165.2500000,6745.9633789,1431.2825928,120.8514481,1.1263536,451.4557800,2300.2890625,6115728896.0000000,14984.0429688,1378.1287842,2183.0000000,80897.6796875,79577.7031250,405594.0000000,1227.0000000,3919.0000000,408.5215149,235.2896881,2.0703154,3890519.7500000,7192.5898438,1470.4910889,116.4057312,1.0581642,721.7953491,2468.9541016,8951246848.0000000,14594.1230469,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,821.6924438,394.0911255,2.1498699,5539375.0000000,8738.8583984,2109.2824707,163.5711365,1.0970812,0,,,,2748,,,none,,,,,1.0000000,0.7500000,,11.357679365429288
31,2749,13.8690996,13.8690996,1397.0000000,0.0000000,1.5000000,2.0000000,2.9728959,1.0000000,27.7445278,1.0300436,105.6195374,11.5190344,11.5190344,149.5976868,804.5775146,85585344.0000000,1396.3984375,1437.6352539,53.0000000,565.1015625,820.2451172,62195.0000000,37.0000000,120.0000000,60.4630013,37.6362419,1.6748985,5453.1567383,388.3602295,108.5385590,26.0275288,2.2009575,244.5857391,1248.6088867,260920016.0000000,1449.0698242,1515.0363770,297.0000000,3130.9531250,6326.7387695,187250.0000000,180.0000000,567.0000000,80.6548386,43.7581177,2.1524415,48769.1757812,960.4647217,282.3326111,71.1214828,1.5052463,315.0672913,1416.8509521,371852992.0000000,1378.7838135,1370.3093262,750.0000000,17233.4863281,20231.8320312,267111.0000000,423.0000000,1356.0000000,116.6412201,57.8351898,2.2566152,916087.4375000,3701.5524902,722.1545410,25.3470230,1.1902030,399.5567017,1517.0521240,471755264.0000000,1392.9976807,1396.6849365,1521.0000000,50616.8710938,43375.3593750,338400.0000000,910.0000000,2923.0000000,245.7022247,136.4990234,2.3195007,2570978.0000000,6056.7963867,1281.0219727,155.4338531,1.1354754,464.8798828,1578.3984375,546278912.0000000,1351.7597656,1313.1582031,2133.0000000,79059.8671875,75135.6953125,391968.0000000,1214.0000000,3878.0000000,373.3150330,211.9449921,2.2351713,3758096.2500000,7071.6777344,1427.5640869,121.0622864,1.0589297,751.9918213,1756.8281250,855543296.0000000,1394.8787842,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,822.1114502,393.4754028,2.2442689,5539375.0000000,8738.8583984,2110.1164551,163.7445984,1.0970812,0,,,,2749,,,none,,,,,1.0000000,0.5000000,,2.972895843577702
32,2750,13.8690996,13.8690996,1397.0000000,0.0000000,1.5000000,2.0000000,4.3959713,0.9999999,54.4022675,1.1117847,309.3810730,22.0493393,22.0493393,144.4749451,461.3989868,51736032.0000000,1127.9412842,927.4230957,29.0000000,308.6600037,416.1560974,37965.0000000,17.0000000,55.0000000,34.7775726,25.1981621,1.4000709,2343.5478516,198.9951935,58.7997589,97.7838287,1.3446259,273.9946899,771.5340576,187782880.0000000,1177.3675537,976.9604492,225.0000000,2042.2550049,4075.9035645,135350.0000000,147.0000000,464.0000000,73.5287018,36.1208954,2.3137228,7708.3872070,420.5404968,165.0294342,25.0879478,1.8257540,364.6984253,982.6041870,329104800.0000000,1299.7565918,1213.5153809,566.0000000,8389.8662109,14121.0429688,236511.0000000,318.0000000,1016.0000000,112.9019165,52.6411934,2.6749854,180546.5312500,1689.8596191,473.8438721,5.1124411,1.2586421,428.3915710,1073.3385010,414233088.0000000,1301.2825928,1214.3134766,1112.0000000,33420.7734375,31704.5996094,297447.0000000,622.0000000,2006.0000000,172.4169617,81.5851059,2.6113727,1888045.2500000,5252.0654297,1036.6318359,25.5182114,1.1626205,523.1220703,1152.2142334,514915584.0000000,1308.8632812,1227.7701416,1910.0000000,65906.8906250,63501.0742188,369434.0000000,1112.0000000,3558.0000000,345.5648499,195.4990387,2.4115295,3300609.2500000,6799.2744141,1421.0122070,118.7907791,1.1146054,848.3233032,1337.3281250,855543296.0000000,1394.8787842,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,872.4616089,397.9891663,2.4057405,5539375.0000000,8738.8583984,2066.6166992,162.7408295,1.0970812,0,,,,2750,,,none,,,,,1.0000000,0.5000000,,4.395971577058311
33,2751,13.8690996,13.8690996,1397.0000000,0.0000000,1.5000000,2.0000000,3.8898592,1.0000000,32.7822838,1.0414221,280.7657166,13.7520533,13.7520533,137.5401459,655.4466553,60573456.0000000,1202.0317383,1065.8144531,39.0000000,373.0760193,688.5060425,44291.0000000,25.0000000,80.0000000,37.5420303,28.6274414,1.3254827,2775.0195312,210.6669006,60.6728821,21.9696903,1.2726727,269.4963074,983.2383423,205999760.0000000,1233.4489746,1087.4338379,264.0000000,2686.5668945,5219.7089844,148390.0000000,167.0000000,527.0000000,77.9282990,39.5880318,2.2266116,13206.7138672,490.8984680,167.0761261,25.0997429,1.4520406,356.4362488,1182.0247803,340297568.0000000,1318.1717529,1249.9853516,599.0000000,9580.6591797,14701.4609375,244523.0000000,340.0000000,1093.0000000,119.3178177,56.9268532,2.5798066,299430.3125000,2223.6057129,614.6326294,335.6799622,1.3140441,413.3363953,1262.7757568,415605632.0000000,1303.0175781,1217.7545166,1138.0000000,35143.1914062,32797.6953125,298429.0000000,636.0000000,2050.0000000,174.5121307,84.6200638,2.5345993,1962824.0000000,5398.9653320,1110.6148682,121.9383621,1.1817615,509.6636963,1344.0844727,517933792.0000000,1312.7325439,1235.4669189,1961.0000000,68262.4140625,66174.2578125,371637.0000000,1131.0000000,3618.0000000,350.5198364,199.7824707,2.3483903,3448932.2500000,6838.2099609,1420.9152832,118.7080383,1.0789227,831.9410400,1529.3601074,855543296.0000000,1394.8787842,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,872.2092896,398.6517639,2.3707592,5539375.0000000,8738.8583984,2065.1223145,162.7017517,1.0970812,0,,,,2751,,,none,,,,,1.0000000,0.5000000,,3.889859233230630
34,2752,13.8690996,13.8690996,1397.0000000,0.0000000,1.7500000,5.0000000,20.2719307,1.0000000,0.0000000,1.0000000,117.3085480,8.8689699,8.8689699,107.4273148,1128.1048584,231951824.0000000,4356.1479492,1177.7635498,45.0000000,417.1665955,848.7984009,49707.0000000,30.0000000,95.0000000,38.6954536,26.1316338,1.4503423,2813.6796875,211.3935547,57.6889610,6.9207139,1.2638600,254.2178497,1528.3924561,786451840.0000000,4513.1411133,1309.1308594,323.0000000,3592.3159180,7515.5161133,171575.0000000,193.0000000,611.0000000,87.8483887,34.6227608,3.1354375,14778.3007812,544.3615112,191.1997223,20.7782116,1.5956604,334.9340820,1704.1182861,1129907840.0000000,4285.2563477,1320.4993896,663.0000000,12718.2246094,16374.7246094,257567.0000000,369.0000000,1183.0000000,130.5626678,53.3447380,3.1159010,485277.0312500,2845.9104004,621.8423462,334.4215088,1.3281369,384.5469666,1770.9219971,1323128320.0000000,4159.7622070,1231.3592529,1240.0000000,40649.0039062,37017.7578125,302124.0000000,713.0000000,2293.0000000,187.1687775,83.3906250,3.0162222,2182754.7500000,5588.4125977,1097.1850586,122.3264771,1.1385763,484.8250732,1856.4293213,1639312640.0000000,4142.6240234,1256.2406006,2046.0000000,73720.2187500,71026.4921875,377670.0000000,1161.0000000,3713.0000000,369.5511169,200.4102478,2.7400150,3535578.2500000,6875.9428711,1407.0782471,118.9793015,1.0641289,800.3754883,2039.9250488,2630294784.0000000,4288.4355469,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,873.8347778,394.7108765,2.6122205,5539375.0000000,8738.8583984,2059.8332520,163.1027069,1.0970812,0,,,,2752,,,none,,,,,1.0000000,0.7500000,,20.271931307150044
35,2753,13.8690996,13.8690996,1397.0000000,0.0000000,1.5000000,6.0000000,22.4667873,1.0000000,0.0000000,1.0000000,146.8465729,8.4250450,8.4250450,116.5060806,1299.5831299,356692736.0000000,5713.0913086,1482.9166260,64.0000000,648.3099365,1615.3361816,65747.0000000,43.0000000,138.0000000,42.7937317,23.8255215,1.8847283,6637.8867188,405.3912354,146.9829407,18.2741966,1.9701940,236.9071350,1740.5977783,2041846400.0000000,11351.9404297,1542.6024170,359.0000000,3994.4018555,7882.3842773,192799.0000000,211.0000000,665.0000000,88.1447830,31.5359058,3.3364556,18237.8554688,583.0510254,176.1433716,19.3752384,1.4833018,310.0346985,1906.9508057,3097026304.0000000,11591.4296875,1402.5029297,765.0000000,15893.5283203,18953.2636719,272618.0000000,448.0000000,1441.0000000,130.8002625,51.7649498,3.1637764,584319.0625000,3108.1555176,733.9863281,22.6576710,1.3156657,367.5880127,1974.0014648,3384150272.0000000,10509.0722656,1308.0550537,1385.0000000,45504.9492188,42593.8789062,319316.0000000,819.0000000,2628.0000000,210.3607483,103.5967178,3.0048850,2246362.5000000,5668.2524414,1096.1187744,123.1475525,1.1381741,457.7204590,2051.9895020,3828818944.0000000,9701.4833984,1292.7938232,2102.0000000,76625.3828125,75414.6718750,387574.0000000,1188.0000000,3798.0000000,380.2450256,207.9297791,2.7705784,3568395.5000000,6892.4838867,1405.0711670,119.6159134,1.0594213,764.3660889,2229.6577148,4808916480.0000000,7840.4624023,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,851.3651123,390.8691406,2.6224403,5539375.0000000,8738.8583984,2069.2368164,163.4533691,1.0970812,0,,,,2753,,,none,,,,,1.0000000,0.5000000,,22.466787158809485
36,2754,13.8690996,13.8690996,1397.0000000,0.0000000,1.5000000,3.0000000,5.4712887,1.0000000,0.0000000,1.0000000,134.5209045,2.0517333,2.0517333,123.7656784,2760.7595215,88836160.0000000,1408.9738770,1461.2773438,61.0000000,632.3450928,1525.4318848,64522.0000000,40.0000000,129.0000000,50.0914688,30.8639507,1.6573811,6637.8867188,405.3912354,155.5683899,14.1157522,1.9701940,242.0962067,3175.1074219,259341408.0000000,1420.3837891,1457.7145996,348.0000000,3856.3325195,7786.1762695,186573.0000000,204.0000000,643.0000000,97.8338318,34.7890892,3.7285054,16022.7451172,556.5195923,184.4681396,15.8246126,1.5382047,314.7568359,3343.5473633,371651136.0000000,1377.5252686,1367.7977295,728.0000000,15081.5927734,18481.9863281,266965.0000000,420.0000000,1347.0000000,137.4865570,52.8448372,3.5172584,571805.8750000,3085.8439941,741.4104614,21.7431774,1.3252245,368.2510681,3409.6252441,434736160.0000000,1331.9921875,1275.3276367,1334.0000000,43656.6718750,40435.3476562,311887.0000000,780.0000000,2506.0000000,206.2906952,94.3007278,3.3459296,2223135.2500000,5646.2866211,1083.1636963,122.8801575,1.1411693,458.8867798,3488.9497070,530473952.0000000,1329.0705566,1267.9771729,2085.0000000,76097.4453125,73285.5859375,380655.0000000,1178.0000000,3766.0000000,370.2685852,198.0942535,3.0408924,3544247.0000000,6879.8442383,1392.4520264,119.3754425,1.0627310,775.4791260,3671.8884277,855543296.0000000,1394.8787842,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,864.7234497,392.3627930,2.7893417,5539375.0000000,8738.8583984,2056.0832520,163.5797272,1.0970812,0,,,,2754,,,none,,,,,1.0000000,0.5000000,,5.471288577510117
37,2755,13.8690996,13.8690996,1397.0000000,0.0000000,1.5000000,3.0000000,5.8404412,1.0000000,0.0000000,1.0000000,123.0756836,2.1901655,2.1901655,105.2923965,2520.6362305,62525064.0000000,1218.6193848,1097.1933594,40.0000000,376.0489197,716.2505493,45688.0000000,26.0000000,83.0000000,40.3295937,29.7163143,1.3412852,2813.6796875,211.3935547,63.5437241,355.6477966,1.2638600,255.3118439,2913.1489258,228608800.0000000,1311.1955566,1241.2025146,306.0000000,3361.6713867,7035.7314453,164574.0000000,186.0000000,589.0000000,91.6665192,36.6521835,3.2918923,14503.2714844,538.3114624,190.5112610,17.7155323,1.5899791,339.8091736,3099.5043945,355173504.0000000,1345.0718994,1303.3414307,642.0000000,11606.9218750,15629.9443359,255171.0000000,357.0000000,1146.0000000,135.2588806,53.1489754,3.3177702,415464.0625000,2678.3933105,632.4627686,333.7296753,1.3740590,390.6605835,3168.1643066,419348896.0000000,1307.9248047,1227.4915771,1208.0000000,39351.1640625,36023.1445312,301108.0000000,687.0000000,2207.0000000,191.8232727,81.6432877,3.2076573,2166942.2500000,5575.1250000,1084.1694336,122.3713150,1.1414372,490.8796082,3252.9331055,524671520.0000000,1320.7637939,1251.4395752,2027.0000000,72757.0312500,69761.7734375,376471.0000000,1152.0000000,3685.0000000,376.1199951,198.7403870,2.8981190,3533792.7500000,6875.1884766,1394.0344238,118.9828796,1.0644329,808.3407593,3436.4091797,855543296.0000000,1394.8787842,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,884.0528564,394.7388916,2.7136347,5539375.0000000,8738.8583984,2050.5505371,163.3582153,1.0970812,0,,,,2755,,,none,,,,,1.0000000,0.5000000,,5.840441315097940
38,2756,13.8690996,13.8690996,1397.0000000,0.0000000,1.5000000,2.0000000,6.2710361,1.0000000,0.0000000,1.0000000,109.1977310,2.3516386,2.3516386,107.9268265,2333.6635742,60573456.0000000,1202.0317383,1065.8144531,39.0000000,373.0760193,688.5060425,44291.0000000,26.0000000,83.0000000,51.8027687,37.6701622,1.3768859,2775.0195312,210.6669006,76.6039276,4.7340870,1.2726727,258.6050415,2717.5449219,224424784.0000000,1296.2592773,1211.6230469,299.0000000,3220.1047363,6852.8540039,161579.0000000,182.0000000,577.0000000,104.4391785,46.8964500,2.6937950,13714.7724609,493.8953552,180.1621246,17.7454243,1.4153746,344.9129639,2908.0971680,354249408.0000000,1343.2648926,1299.7539062,640.0000000,11552.4482422,15629.9443359,254510.0000000,357.0000000,1146.0000000,149.4644623,64.9035645,2.8249526,415464.0625000,2678.3933105,639.6976318,335.1326599,1.3740590,395.8110046,2977.6665039,419339808.0000000,1307.9093018,1227.4606934,1202.0000000,39122.3867188,35610.9726562,301102.0000000,681.0000000,2189.0000000,206.6616821,93.6680756,2.7708173,2166942.2500000,5575.1250000,1086.4357910,121.4726715,1.1414372,495.3554688,3062.2712402,524624736.0000000,1320.6199951,1251.1520996,2024.0000000,72693.9375000,69742.5546875,376468.0000000,1150.0000000,3678.0000000,390.9230347,211.1588287,2.5463035,3520442.0000000,6859.1689453,1397.2725830,118.2905731,1.0634962,811.7735596,3245.4948730,855543296.0000000,1394.8787842,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,898.8087769,400.5610352,2.5168247,5539375.0000000,8738.8583984,2041.0358887,162.9579010,1.0970812,0,,,,2756,,,none,,,,,1.0000000,0.5000000,,6.271036094599249
39,2757,13.8690996,13.8690996,1397.0000000,0.0000000,1.7500000,5.0000000,17.9320583,1.0000000,0.0000000,1.0000000,39.6310081,7.8452754,7.8452754,109.9120483,1427.4300537,153731008.0000000,2882.8435059,1234.2061768,44.0000000,439.2336731,977.7860107,52301.0000000,28.0000000,91.0000000,51.2537155,35.3949051,1.4583485,2813.6796875,211.3935547,68.6492157,2.9498775,1.2638600,249.2368164,1829.2923584,537362560.0000000,3023.2031250,1308.7570801,315.0000000,3386.7307129,7171.3320312,172384.0000000,189.0000000,599.0000000,107.1364365,42.6983643,3.3981931,15194.2812500,550.4592896,200.9413910,18.7276173,1.5869396,331.8337402,2020.1451416,807335616.0000000,3045.7656250,1351.8779297,716.0000000,14578.1533203,17720.6054688,264034.0000000,407.0000000,1304.0000000,150.3356628,61.2866631,3.3348479,570079.2500000,3085.7949219,758.6734009,22.3793201,1.3291960,378.8009644,2082.0429688,865753280.0000000,2711.5222168,1246.4771729,1285.0000000,42827.4765625,39806.7421875,305616.0000000,744.0000000,2391.0000000,209.4218597,95.2741089,3.1913891,2211655.5000000,5634.0991211,1090.1230469,24.4416103,1.1421460,476.7748718,2167.3364258,969734080.0000000,2468.5988770,1266.2174072,2072.0000000,75860.0390625,72962.7031250,380270.0000000,1173.0000000,3750.0000000,387.0429382,209.3524933,2.8864360,3544247.0000000,6879.8442383,1398.6302490,118.6304245,1.0627310,787.2246704,2350.5156250,1295341184.0000000,2111.9257812,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,884.8682861,397.3883972,2.7176700,5539375.0000000,8738.8583984,2047.8214111,163.0967407,1.0970812,0,,,,2757,,,none,,,,,1.0000000,0.7500000,,17.932057977856513
