OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
26,2663,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,2.0000000,3.6728683,1.0000000,0.0000000,1.0000000,140.1317139,1.3773255,1.3773255,121.9849014,2628.9189453,52115432.0000000,840.8624878,726.4402466,56.0000000,461.7050476,914.8269043,53886.0000000,40.0000000,127.0000000,33.1042023,23.1337414,1.4206223,3903.6103516,264.5876465,68.0397644,56.8823433,1.4271276,244.4321747,3169.7919922,199307104.0000000,1078.3253174,1183.9078369,363.0000000,3985.8276367,8255.7275391,204235.0000000,222.0000000,705.0000000,73.4431992,37.6795197,2.0922012,21861.7187500,597.3035278,152.8858948,12.7582636,1.2986616,306.5696411,3308.3435059,265518336.0000000,977.9730835,981.6466675,759.0000000,15904.9160156,18268.9179688,271866.0000000,441.0000000,1418.0000000,126.1049347,49.3039932,2.4638510,621697.8750000,3144.8999023,710.6517944,21.4602165,1.2659729,353.2258301,3364.4699707,302850048.0000000,929.8255615,884.7735596,1352.0000000,44846.8828125,42068.5859375,309998.0000000,801.0000000,2568.0000000,199.6107483,85.4005051,2.5293887,2246362.5000000,5668.2524414,1085.5104980,124.6436157,1.1381741,458.2427979,3453.6301270,379033408.0000000,941.2966919,906.8884888,2106.0000000,77562.5468750,76921.5859375,387816.0000000,1185.0000000,3788.0000000,405.5751648,200.8631897,2.3929286,3711801.0000000,7053.3476562,1392.6251221,120.7516861,1.0665864,763.5437622,3631.3991699,599826752.0000000,977.9582520,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,902.0851440,389.4732056,2.4185975,5539375.0000000,8738.8583984,2079.3747559,164.2458954,1.0970812,2663,,,none,,,,,1.0000000,0.5000000,,3.672868138563525
27,2664,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,2.0000000,3.5047486,1.0000000,0.0000000,1.0000000,115.5392532,1.3142807,1.3142807,129.0948029,2717.1286621,52664652.0000000,871.6467285,787.7644043,57.0000000,451.1029358,812.9326172,54447.0000000,39.0000000,124.0000000,35.7592125,25.3370533,1.3993587,3991.2880859,266.2670898,61.8582840,59.5430603,1.4135529,250.0979004,3211.3986816,191709088.0000000,1048.5897217,1124.6837158,332.0000000,3639.6020508,7703.2856445,196474.0000000,202.0000000,641.0000000,76.1045303,40.0163803,1.9765166,18560.4863281,580.1159668,146.3739014,11.7400904,1.4428806,313.1388550,3355.7104492,260123568.0000000,964.1764526,954.1506348,715.0000000,14634.8417969,17775.9882812,266356.0000000,412.0000000,1320.0000000,125.7654114,49.3399544,2.4182832,570079.2500000,3085.7949219,701.5429077,21.2328987,1.3291960,360.7650452,3415.1157227,299616416.0000000,925.6935425,876.5590820,1291.0000000,42350.5507812,40464.6914062,306312.0000000,751.0000000,2413.0000000,194.7386169,79.8659897,2.5577929,2211655.5000000,5634.0991211,1085.5955811,125.0170288,1.1421460,460.1937561,3499.2858887,371129920.0000000,930.9100342,886.1853027,2074.0000000,75923.2421875,73191.7734375,379743.0000000,1174.0000000,3753.0000000,385.2839050,186.2001190,2.4249682,3544247.0000000,6879.8442383,1392.2248535,121.0423431,1.0627310,777.5895386,3682.9270020,599826752.0000000,977.9582520,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,909.2820435,390.0548096,2.4330721,5539375.0000000,8738.8583984,2083.9387207,164.3946686,1.0970812,2664,,,none,,,,,1.0000000,0.5000000,,3.504748534433325
28,2665,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,2.0000000,3.3907816,1.0000000,0.0000000,1.0000000,115.5380249,1.2715431,1.2715431,127.2583237,2779.9455566,50747772.0000000,856.9628906,759.2722168,55.0000000,445.2540894,812.9326172,52489.0000000,38.0000000,120.0000000,37.6576767,26.7815018,1.3990928,3991.2880859,266.2670898,59.7730408,221.7570496,1.4135529,250.2556000,3276.7692871,190029120.0000000,1041.1519775,1109.8654785,326.0000000,3540.6411133,7584.1582031,194758.0000000,198.0000000,629.0000000,79.6239090,42.3169823,1.9243301,18560.4863281,580.1159668,141.5695190,11.2295694,1.4428806,314.7080078,3424.7941895,260118672.0000000,964.1673584,954.1325684,710.0000000,14369.5966797,17737.1875000,266351.0000000,408.0000000,1308.0000000,129.9544678,50.7104149,2.4316154,509851.6875000,2880.7314453,605.1153564,329.3053894,1.2952447,361.0686340,3482.9069824,298352032.0000000,923.4318237,872.0479736,1282.0000000,41922.7578125,40047.6132812,305402.0000000,747.0000000,2400.0000000,196.0459442,78.9954529,2.5909405,2199961.5000000,5621.7192383,1086.3757324,125.2781830,1.1431767,461.3780212,3567.6999512,370884192.0000000,930.6858521,885.7398682,2072.0000000,75917.8281250,73191.7734375,379409.0000000,1173.0000000,3750.0000000,388.6450806,185.7162933,2.4538598,3544247.0000000,6879.8442383,1392.6575928,121.2477493,1.0627310,779.3244019,3751.4025879,599826752.0000000,977.9582520,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,913.9072876,390.5642395,2.4512949,5539375.0000000,8738.8583984,2087.6765137,164.4863129,1.0970812,2665,,,none,,,,,1.0000000,0.5000000,,3.390781546672600
29,2666,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,2.0000000,3.5184836,1.0000000,0.0000000,1.0000000,102.9350510,1.3194313,1.3194313,129.8796844,2701.9370117,51280348.0000000,873.2591553,791.6149902,55.0000000,445.7978210,824.7284546,53033.0000000,37.0000000,117.0000000,40.9686089,28.8248901,1.4006001,4062.8171387,267.8451233,64.5095825,218.2099915,1.4051747,251.9648132,3178.4572754,186637872.0000000,1028.4262695,1084.5328369,313.0000000,3290.5363770,6997.5512695,191294.0000000,190.0000000,605.0000000,84.4207153,44.5481606,1.9218998,16704.4531250,537.4334106,135.5097198,11.5806217,1.3759643,318.2805786,3331.4558105,259565536.0000000,964.1333618,954.0848389,694.0000000,13967.4130859,17628.0312500,265234.0000000,393.0000000,1259.0000000,134.2096710,51.9250450,2.4873579,506839.6875000,2878.2524414,600.0256348,328.9732361,1.3007004,364.9308472,3390.0588379,297840992.0000000,922.9550171,871.1041260,1267.0000000,41491.3125000,39271.9179688,304696.0000000,734.0000000,2360.0000000,200.5520325,79.1506195,2.6731882,2185626.7500000,5590.2690430,1089.6323242,125.5544434,1.1378357,464.5249634,3473.8540039,369500864.0000000,928.6034546,881.5869141,2055.0000000,74769.1796875,72030.4375000,378079.0000000,1167.0000000,3732.0000000,391.8833008,184.3134613,2.5248914,3542684.5000000,6879.1186523,1395.5352783,121.4722748,1.0629755,784.6110229,3658.0515137,599826752.0000000,977.9582520,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,920.2171631,391.1487427,2.4954224,5539375.0000000,8738.8583984,2093.5122070,164.5415955,1.0970812,2666,,,none,,,,,1.0000000,0.5000000,,3.518483536985036
30,2667,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,2.0000000,5.6531968,1.0000000,0.0000000,1.0000000,274.0757141,2.1199489,2.1199489,138.1001129,1627.8836670,28114270.0000000,802.7279663,669.9669800,30.0000000,161.6371765,311.9057617,29370.0000000,18.0000000,54.0000000,30.7916565,19.6534901,1.4832052,1456.6452637,146.2145233,36.9972038,173.4624939,1.1679316,286.0385132,1925.7576904,121879952.0000000,819.8036499,670.8186646,164.0000000,1382.4514160,3007.1889648,125147.0000000,105.0000000,336.0000000,83.8730164,38.9016151,2.2739322,11335.4335938,444.6484375,103.4302597,17.5417213,1.3879875,375.9832153,2148.7666016,225702896.0000000,899.8115234,826.1504517,504.0000000,6837.5219727,12687.8095703,231197.0000000,285.0000000,907.0000000,120.4844894,46.5575447,2.7227361,104634.3828125,1300.0568848,279.1150513,338.4030151,1.2854064,439.7218628,2236.7604980,284383680.0000000,904.4836426,834.3567505,996.0000000,25777.0566406,25459.4335938,291136.0000000,565.0000000,1821.0000000,187.6063843,61.4027328,3.1601551,1338909.8750000,4502.6386719,842.6579590,306.8139343,1.2049611,533.4506226,2309.4448242,350781888.0000000,905.5360107,835.6321411,1749.0000000,60916.4726562,56990.0859375,358959.0000000,1020.0000000,3268.0000000,363.5677185,160.3129883,2.9319930,3224115.7500000,6749.7949219,1413.3189697,121.4011230,1.1245031,881.6710205,2498.3161621,599826752.0000000,977.9582520,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,941.9089355,391.6036987,2.7319615,5539375.0000000,8738.8583984,2105.3479004,164.1761780,1.0970812,2667,,,none,,,,,1.0000000,0.5000000,,5.653197011171809
31,2668,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,10.0799360,1.0000000,0.0000000,1.0000000,187.4782410,3.7799759,3.7799759,114.3886871,1866.2222900,297977568.0000000,7793.6367188,836.6188354,44.0000000,341.7628784,718.3499146,42934.0000000,24.0000000,77.0000000,41.8910179,25.9877167,1.5079168,3672.6894531,251.1202393,63.6709824,85.3630981,1.3663733,265.8211975,2278.6865234,1833220864.0000000,12479.2597656,931.2526855,243.0000000,2166.4208984,4178.4941406,170223.0000000,148.0000000,469.0000000,98.2297134,46.7619019,2.1792750,12347.6679688,451.8570557,96.2751923,16.6140480,1.3158529,342.2234497,2453.6071777,3699576832.0000000,14713.9902344,909.9225464,602.0000000,9130.5761719,14727.0097656,255542.0000000,331.0000000,1061.0000000,142.9372253,53.8421249,2.6615245,214920.3281250,1890.9558105,450.3314209,3.7431512,1.3239617,391.0337830,2516.5605469,4685527552.0000000,14908.4570312,852.6804810,1132.0000000,34652.5742188,32318.4746094,298300.0000000,635.0000000,2047.0000000,203.4729156,72.5424881,3.0020101,1901900.5000000,5253.8286133,1001.6546631,141.7660065,1.1549261,491.7893982,2597.6777344,5706127872.0000000,14892.4667969,864.8477173,1948.0000000,67909.0859375,65023.6718750,371390.0000000,1127.0000000,3605.0000000,393.7989807,177.0577087,2.7950575,3448932.2500000,6838.2099609,1413.6030273,121.7032166,1.0789227,823.2839966,2782.4907227,10069263360.0000000,16416.9375000,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,942.2902222,392.8330688,2.6658776,5539375.0000000,8738.8583984,2110.6093750,164.3198090,1.0970812,2668,,,none,,,,,1.0000000,0.5000000,,10.079936272666254
32,2669,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,2.0000000,1.0876812,1.0000000,0.0000000,1.0000000,167.5980377,0.4078804,0.4078804,118.7284698,7341.9916992,14696095.0000000,696.0264893,494.6363220,16.0000000,87.1570816,257.2264099,15664.0000000,9.0000000,27.0000000,22.8867073,16.1940632,1.3611224,597.6155396,100.5102463,43.4045715,146.0387726,1.3452064,277.9304810,7537.1669922,73586864.0000000,680.8069458,399.4690247,83.0000000,628.0886841,1413.9951172,75818.0000000,52.0000000,164.0000000,83.3275833,43.1948357,1.9711983,4983.1816406,290.1564636,85.1819534,187.3950653,1.3444601,410.3241577,7817.1577148,204966704.0000000,862.4260864,751.9370728,398.0000000,4574.2187500,9678.8271484,210016.0000000,233.0000000,739.0000000,131.5672607,56.5852737,2.4453790,26204.4746094,646.8930054,149.4952240,157.2905884,1.2708070,482.4080811,7919.9267578,274453664.0000000,891.4418945,808.4316406,821.0000000,18443.2187500,20452.0000000,280993.0000000,473.0000000,1523.0000000,195.5851746,65.6876526,3.1434290,793088.7500000,3537.0998535,701.3348999,25.0747623,1.2553446,541.0223999,7966.7646484,316580032.0000000,867.9842529,760.9124756,1481.0000000,50380.6562500,46451.6171875,324023.0000000,876.0000000,2807.0000000,297.4982910,118.3981171,3.0511050,2507262.5000000,6018.4414062,1292.1533203,156.2397308,1.1496308,937.3340454,8181.8676758,599826752.0000000,977.9582520,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,964.0142822,396.0412903,2.7496080,5539375.0000000,8738.8583984,2123.6706543,164.1870880,1.0970812,2669,,,none,,,,,1.0000000,0.5000000,,1.087681134654928
33,2670,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,15.9748020,1.0000000,0.0000000,1.0000000,291.7465820,5.9905510,5.9905510,117.2787323,1072.4932861,443407040.0000000,9566.7021484,998.7066040,59.0000000,457.1453857,927.0490112,56949.0000000,38.0000000,120.0000000,45.9477882,29.1114216,1.5218129,4167.4023438,269.1551514,66.4460526,210.6644287,1.3833437,245.9868011,1533.5092773,2898747904.0000000,18610.9531250,1086.1820068,315.0000000,3320.5861816,7296.6259766,191582.0000000,191.0000000,608.0000000,92.8488693,45.2433052,2.1049709,16704.4531250,537.4334106,130.6745911,14.6038008,1.3759643,314.8055420,1687.8439941,5470811136.0000000,21482.2167969,954.0917358,699.0000000,14068.8300781,17717.3886719,266340.0000000,395.0000000,1266.0000000,144.6186829,52.9093323,2.6835952,506839.6875000,2878.2524414,591.6878662,329.1273499,1.3007004,360.7890625,1744.6608887,6848203776.0000000,21671.8437500,871.1066895,1268.0000000,41539.6289062,39277.9921875,304697.0000000,734.0000000,2360.0000000,209.5555878,79.9228592,2.8439031,2185626.7500000,5590.2690430,1097.9217529,125.6513519,1.1378357,461.0611877,1828.5198975,8426717696.0000000,21789.2109375,882.7902832,2057.0000000,74851.4140625,72128.1875000,378081.0000000,1168.0000000,3735.0000000,401.0840454,184.9045410,2.6657264,3544247.0000000,6879.8442383,1403.6724854,121.5719681,1.0627310,782.2219849,2012.8116455,14711970816.0000000,23986.4140625,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,929.7167969,391.5157471,2.5874312,5539375.0000000,8738.8583984,2101.1262207,164.4387360,1.0970812,2670,,,none,,,,,1.0000000,0.5000000,,15.974801597957356
34,2671,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,0.0000000,3.1192811,1.0000000,0.0000000,1.0000000,109.0303345,1.1697304,1.1697304,0.3899101,2510.8349609,319480.3437500,326.3333435,979.0000000,1.0000000,3.1192811,0.0000000,979.0000000,0.0000000,0.0000000,1.0397604,1.0397604,1.0000000,0.0000000,6.2385621,18.9334469,289.0303345,,0.3899101,2510.8349609,319480.3437500,326.3333435,979.0000000,1.0000000,3.1192811,0.0000000,979.0000000,0.0000000,0.0000000,1.0397604,1.0397604,1.0000000,0.0000000,6.2385621,18.9334469,289.0303345,,0.3899101,2510.8349609,319480.3437500,326.3333435,979.0000000,1.0000000,3.1192811,0.0000000,979.0000000,0.0000000,0.0000000,1.0397604,1.0397604,1.0000000,0.0000000,6.2385621,18.9334469,289.0303345,,0.3899101,2510.8349609,319480.3437500,326.3333435,979.0000000,1.0000000,3.1192811,0.0000000,979.0000000,0.0000000,0.0000000,1.0397604,1.0397604,1.0000000,0.0000000,6.2385621,18.9334469,289.0303345,,0.3899101,2510.8349609,319480.3437500,326.3333435,979.0000000,1.0000000,3.1192811,0.0000000,979.0000000,0.0000000,0.0000000,1.0397604,1.0397604,1.0000000,0.0000000,6.2385621,18.9334469,289.0303345,,0.3899101,2510.8349609,319480.3437500,326.3333435,979.0000000,1.0000000,3.1192811,0.0000000,979.0000000,0.0000000,0.0000000,1.0397604,1.0397604,1.0000000,0.0000000,6.2385621,18.9334469,289.0303345,,2671,,,none,,,,,1.0000000,0.5000000,,3.119280983443026
35,2672,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,0.0000000,2.6651022,1.0000000,0.0000000,1.0000000,105.8322906,0.9994134,0.9994134,0.3331378,2938.7238770,319480.3437500,326.3333435,979.0000000,1.0000000,2.6651022,0.0000000,979.0000000,0.0000000,0.0000000,0.8883674,0.8883674,1.0000000,0.0000000,5.3302045,18.9160957,285.8323059,,0.3331378,2938.7238770,319480.3437500,326.3333435,979.0000000,1.0000000,2.6651022,0.0000000,979.0000000,0.0000000,0.0000000,0.8883674,0.8883674,1.0000000,0.0000000,5.3302045,18.9160957,285.8323059,,0.3331378,2938.7238770,319480.3437500,326.3333435,979.0000000,1.0000000,2.6651022,0.0000000,979.0000000,0.0000000,0.0000000,0.8883674,0.8883674,1.0000000,0.0000000,5.3302045,18.9160957,285.8323059,,0.3331378,2938.7238770,319480.3437500,326.3333435,979.0000000,1.0000000,2.6651022,0.0000000,979.0000000,0.0000000,0.0000000,0.8883674,0.8883674,1.0000000,0.0000000,5.3302045,18.9160957,285.8323059,,0.3331378,2938.7238770,319480.3437500,326.3333435,979.0000000,1.0000000,2.6651022,0.0000000,979.0000000,0.0000000,0.0000000,0.8883674,0.8883674,1.0000000,0.0000000,5.3302045,18.9160957,285.8323059,,0.3331378,2938.7238770,319480.3437500,326.3333435,979.0000000,1.0000000,2.6651022,0.0000000,979.0000000,0.0000000,0.0000000,0.8883674,0.8883674,1.0000000,0.0000000,5.3302045,18.9160957,285.8323059,,2672,,,none,,,,,1.0000000,0.5000000,,2.665102326543725
36,2673,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,2.0000000,3.7769887,1.0000000,0.0000000,1.0000000,101.5277023,1.4163707,1.4163707,131.3289642,2513.9360352,48405024.0000000,872.4895630,791.4885864,52.0000000,426.6736145,749.8515625,50096.0000000,33.0000000,104.0000000,37.0150833,28.0031757,1.3015289,3871.6804199,258.2276611,58.4835014,227.8858795,1.3705540,256.7764587,2976.8793945,181745808.0000000,1009.9058228,1047.6712646,292.0000000,2895.3703613,5848.3066406,186297.0000000,181.0000000,577.0000000,80.8349915,44.7696228,1.8170465,15887.5878906,516.0708008,127.7967224,10.9088564,1.3339844,324.6293335,3134.5319824,256410704.0000000,956.1691895,938.2054443,664.0000000,12315.0234375,16449.1054688,262564.0000000,371.0000000,1189.0000000,127.5691071,51.5795784,2.3586669,459829.8125000,2817.9892578,605.3344727,328.8856506,1.3742688,370.8607788,3193.6821289,295504608.0000000,919.5112915,864.2498779,1228.0000000,40251.3085938,36577.7343750,302307.0000000,708.0000000,2277.0000000,191.0470734,75.6804276,2.5967970,2182754.7500000,5588.4125977,1084.3931885,125.4877396,1.1385763,473.1585388,3278.8127441,368865984.0000000,927.6032715,879.5923462,2041.0000000,73640.7109375,70993.5781250,377431.0000000,1158.0000000,3703.0000000,387.1942139,183.6962891,2.4596484,3535578.2500000,6875.9428711,1390.3991699,121.4050140,1.0641289,794.4941406,3462.1396484,599826752.0000000,977.9582520,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,917.2167969,391.2559204,2.4533949,5539375.0000000,8738.8583984,2088.6457520,164.6051331,1.0970812,2673,,,none,,,,,1.0000000,0.5000000,,3.776988705840247
37,2674,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,0.0000000,3.5782995,1.0000000,0.0000000,1.0000000,106.7875824,1.3418623,1.3418623,0.4472874,2188.7490234,319480.3437500,326.3333435,979.0000000,1.0000000,3.5782995,0.0000000,979.0000000,0.0000000,0.0000000,1.1927664,1.1927664,1.0000000,0.0000000,7.1565990,18.9537334,286.7875977,,0.4472874,2188.7490234,319480.3437500,326.3333435,979.0000000,1.0000000,3.5782995,0.0000000,979.0000000,0.0000000,0.0000000,1.1927664,1.1927664,1.0000000,0.0000000,7.1565990,18.9537334,286.7875977,,0.4472874,2188.7490234,319480.3437500,326.3333435,979.0000000,1.0000000,3.5782995,0.0000000,979.0000000,0.0000000,0.0000000,1.1927664,1.1927664,1.0000000,0.0000000,7.1565990,18.9537334,286.7875977,,0.4472874,2188.7490234,319480.3437500,326.3333435,979.0000000,1.0000000,3.5782995,0.0000000,979.0000000,0.0000000,0.0000000,1.1927664,1.1927664,1.0000000,0.0000000,7.1565990,18.9537334,286.7875977,,0.4472874,2188.7490234,319480.3437500,326.3333435,979.0000000,1.0000000,3.5782995,0.0000000,979.0000000,0.0000000,0.0000000,1.1927664,1.1927664,1.0000000,0.0000000,7.1565990,18.9537334,286.7875977,,0.4472874,2188.7490234,319480.3437500,326.3333435,979.0000000,1.0000000,3.5782995,0.0000000,979.0000000,0.0000000,0.0000000,1.1927664,1.1927664,1.0000000,0.0000000,7.1565990,18.9537334,286.7875977,,2674,,,none,,,,,1.0000000,0.5000000,,3.578299579921777
38,2675,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,0.0000000,13.5909643,1.0000000,0.0000000,1.0000000,113.0210114,5.0966115,5.0966115,1.6988705,576.2652588,319480.3437500,326.3333435,979.0000000,1.0000000,13.5909643,0.0000000,979.0000000,0.0000000,0.0000000,4.5303211,4.5303211,1.0000000,0.0000000,27.1819286,20.0554619,293.0209961,,1.6988705,576.2652588,319480.3437500,326.3333435,979.0000000,1.0000000,13.5909643,0.0000000,979.0000000,0.0000000,0.0000000,4.5303211,4.5303211,1.0000000,0.0000000,27.1819286,20.0554619,293.0209961,,1.6988705,576.2652588,319480.3437500,326.3333435,979.0000000,1.0000000,13.5909643,0.0000000,979.0000000,0.0000000,0.0000000,4.5303211,4.5303211,1.0000000,0.0000000,27.1819286,20.0554619,293.0209961,,1.6988705,576.2652588,319480.3437500,326.3333435,979.0000000,1.0000000,13.5909643,0.0000000,979.0000000,0.0000000,0.0000000,4.5303211,4.5303211,1.0000000,0.0000000,27.1819286,20.0554619,293.0209961,,1.6988705,576.2652588,319480.3437500,326.3333435,979.0000000,1.0000000,13.5909643,0.0000000,979.0000000,0.0000000,0.0000000,4.5303211,4.5303211,1.0000000,0.0000000,27.1819286,20.0554619,293.0209961,,1.6988705,576.2652588,319480.3437500,326.3333435,979.0000000,1.0000000,13.5909643,0.0000000,979.0000000,0.0000000,0.0000000,4.5303211,4.5303211,1.0000000,0.0000000,27.1819286,20.0554619,293.0209961,,2675,,,none,,,,,1.0000000,0.5000000,,13.590963871696614
39,2676,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,4.3220959,1.0000000,0.0000000,1.0000000,336.6593628,1.6207860,1.6207860,131.6194611,2635.7399902,569152640.0000000,7278.9633789,1363.3924561,135.0000000,994.5498047,2139.2333984,90438.0000000,95.0000000,304.0000000,35.2111931,23.2934380,1.6641860,5232.4570312,315.4217529,88.1367035,70.9336777,1.5131004,221.6442871,3158.9641113,4881438208.0000000,25723.3222656,1507.2492676,539.0000000,7692.6455078,12899.0458984,231375.0000000,296.0000000,944.0000000,68.8610306,39.3981743,1.8325710,167098.6093750,1636.7520752,437.3750305,2.6537812,1.2758014,275.7999268,3290.4609375,8929255424.0000000,32879.2656250,1097.0761719,1058.0000000,28870.3046875,27815.6113281,293458.0000000,597.0000000,1927.0000000,119.8974152,60.8596039,1.9804296,1648068.5000000,5068.3774414,995.4441528,25.2509766,1.2403743,362.9442444,3389.0922852,9826612224.0000000,29380.3417969,1071.3668213,1848.0000000,64172.5429688,60240.0273438,364477.0000000,1076.0000000,3445.0000000,287.2220154,170.0214539,1.9006695,3256166.2500000,6753.7451172,1419.3985596,120.4656448,1.1147382,437.8415527,3451.4086914,10127625216.0000000,25220.6835938,1029.3638916,2244.0000000,84872.6562500,85852.1406250,421401.0000000,1251.0000000,3999.0000000,429.2900391,248.1869202,1.8845670,4131939.2500000,7446.7968750,1557.8530273,118.8891068,1.0680097,684.0483398,3610.2175293,11147799552.0000000,18175.3847656,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,819.9505005,390.4807129,2.0408397,5539375.0000000,8738.8583984,2094.0412598,163.6013031,1.0970812,2676,,,none,,,,,1.0000000,0.5000000,,4.322095824849881
40,2677,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,2.4407609,1.0000000,0.0000000,1.0000000,27.3461380,0.9152853,0.9152853,142.0688477,3949.1047363,381648672.0000000,4791.4570312,1505.3098145,148.0000000,1224.4940186,2699.2463379,91162.0000000,104.0000000,331.0000000,35.0626945,23.5611267,1.6039762,6993.8530273,334.8994141,87.4820480,72.9439011,1.2761520,225.5079803,4467.0205078,3645528576.0000000,19747.3984375,1533.9873047,567.0000000,8613.4804688,13738.1035156,231334.0000000,320.0000000,1026.0000000,70.2969513,40.9531517,1.7861829,205085.8125000,1829.4467773,434.3269043,2.7115293,1.2986559,279.8828125,4609.8789062,7454602752.0000000,27654.8515625,1116.5432129,1118.0000000,33914.9492188,31811.0175781,297649.0000000,627.0000000,2021.0000000,128.7631683,67.7338486,1.9366740,1888045.2500000,5252.0654297,999.2868042,140.1026306,1.1626205,363.7579651,4712.0717773,8487533568.0000000,25478.6367188,1094.3278809,1927.0000000,66592.9453125,64476.7500000,369891.0000000,1117.0000000,3574.0000000,298.5582581,177.1138611,1.8683370,3320289.0000000,6801.7036133,1421.2110596,120.5662308,1.1087909,439.7073669,4777.4467773,8903584768.0000000,22243.9140625,1048.9039307,2257.0000000,85416.2500000,86359.4140625,429326.0000000,1254.0000000,4008.0000000,448.0925598,258.3395386,1.8588831,4131939.2500000,7446.7968750,1559.5960693,118.9825592,1.0680097,670.0339966,4931.7802734,10290703360.0000000,16777.9746094,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,818.3887329,390.8901367,2.0202079,5539375.0000000,8738.8583984,2097.0681152,163.6172180,1.0970812,2677,,,none,,,,,1.0000000,0.5000000,,2.440760831812861
