OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
396,2592,35.9990005,35.9990005,1.0000000,0.0000000,1.5000000,4.0000000,3.0829070,1.0000000,0.0000000,1.0000000,274.1816101,1.1560901,1.1560901,126.6341400,3.2952638,130.3333282,4.4528251,0.9640518,29.0000000,291.2859192,1338.2122803,31.0000000,22.0000000,66.0000000,27.4589233,19.4232540,2.1978893,1065.6749268,224.0627747,101.3914795,274.1824036,3.7489083,359.1221619,13.6281729,13993.8330078,4.0705600,0.3174015,114.0000000,3607.1520996,4948.8002930,3749.0000000,75.0000000,239.0000000,125.4003143,78.1216736,1.6420327,99166.1953125,1506.2875977,412.1004028,203.5635376,1.8207163,467.1031189,23.0834236,42403.3320312,3.6253288,0.0451401,318.0000000,16094.9814453,14002.5126953,8781.0000000,210.0000000,669.0000000,587.6260986,221.3853912,2.1992400,1484672.8750000,4903.7949219,1043.2843018,145.4773102,1.2889141,707.7703857,182.2229767,613546.3125000,4.5092092,0.4440641,1039.0000000,46060.8554688,41312.4960938,123733.0000000,637.0000000,2044.0000000,981.3095093,398.1750183,2.6089234,2740392.7500000,6223.3632812,1298.9652100,22.7226048,1.1246766,840.1503296,446.3114929,2130993.2500000,6.0497694,0.8916950,2021.0000000,78543.0468750,77111.2734375,362839.0000000,1179.0000000,3778.0000000,1051.2797852,452.1414185,2.4621086,3956728.7500000,7325.9990234,1554.9113770,18.4898396,1.0794128,968.3800049,665.5808105,4293347.5000000,6.9998784,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1155.0876465,512.5376587,2.3774695,5539375.0000000,8738.8583984,1838.5134277,159.3242645,1.0970812,2592,,,none,,,,,1.0000000,0.5000000,,3.082906928296321
397,2593,32.9990005,32.9990005,1.0000000,0.0000000,1.5000000,4.0000000,90.6334686,1.0000000,0.0000000,1.0000000,274.1824341,33.9875488,33.9875488,114.0201874,0.4123651,84.3333359,3.1944165,0.6329416,21.0000000,238.6439514,1380.8588867,23.0000000,18.0000000,54.0000000,55.3763428,46.2676506,1.1946647,1065.6749268,224.0627747,67.4941788,94.1824265,3.7489083,373.2744446,10.3659182,6553.3334961,2.4256546,0.3171763,105.0000000,3102.9243164,4685.4575195,3740.0000000,69.0000000,220.0000000,165.8433685,103.3343582,1.6357721,85474.5625000,1407.2409668,398.8084717,197.1779633,1.8436997,389.0823059,13.6330862,15533.8330078,1.5836111,0.0375135,296.0000000,15430.1269531,13622.5195312,5139.0000000,191.0000000,610.0000000,189.7729797,115.4044800,1.6418543,1443016.7500000,4887.3583984,1073.0950928,143.5235901,1.3172468,710.2170410,157.0704956,302032.8437500,1.9388502,0.3133484,980.0000000,42890.3632812,37618.5976562,108742.0000000,612.0000000,1965.0000000,995.6766357,387.4973145,2.6477275,2697148.5000000,6191.6484375,1298.8815918,24.0490818,1.1310918,847.6606445,420.3496399,997528.8125000,2.7021532,0.8464716,1967.0000000,77170.2578125,75398.7343750,347472.0000000,1152.0000000,3691.0000000,1093.0178223,465.5311890,2.4893954,3922978.5000000,7294.6630859,1567.0799561,20.1505356,1.0794057,982.6417847,652.1508789,1840212.3750000,3.0002842,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1195.8621826,517.8312378,2.4427044,5539375.0000000,8738.8583984,1858.6383057,158.0132904,1.0970812,2593,,,none,,,,,1.0000000,0.5000000,,90.633466029641525
398,2594,32.9990005,32.9990005,1.0000000,0.0000000,1.5000000,4.0000000,3.0829070,1.0000000,0.0000000,1.0000000,274.1816101,1.1560901,1.1560901,127.0793076,3.2945354,130.3333282,4.2808676,0.8910061,29.0000000,292.8859863,1380.8588867,31.0000000,22.0000000,66.0000000,28.6460190,20.3972931,2.0116048,1065.6749268,224.0627747,100.3655243,274.1824036,3.7489083,358.0396118,13.6608753,11424.3330078,2.5813992,0.3176604,115.0000000,3650.9577637,5007.6118164,3750.0000000,75.0000000,239.0000000,122.4828415,77.5600815,1.6145865,99166.1953125,1506.2875977,411.8491821,203.5635376,1.8207163,478.4963379,24.6451035,23806.3339844,1.5943255,0.0502116,319.0000000,16097.4863281,14002.5126953,9687.0000000,212.0000000,675.0000000,643.5105591,237.6658478,2.2616014,1484672.8750000,4903.7949219,1043.1851807,145.4773102,1.2889141,707.3439941,183.6997223,370007.8437500,2.1667271,0.4472069,1045.0000000,46310.7851562,41390.8125000,124673.0000000,640.0000000,2053.0000000,981.2207031,397.9004211,2.6088011,2754097.2500000,6235.6562500,1298.8854980,22.7226048,1.1235055,840.1815186,449.5762024,1088007.8750000,2.8308029,0.8943461,2025.0000000,78599.4218750,77216.1093750,365472.0000000,1180.0000000,3781.0000000,1046.6668701,451.2360535,2.4539089,3956728.7500000,7325.9990234,1554.8448486,18.4898396,1.0794128,967.2552490,666.4291382,1840225.3750000,3.0003054,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1152.0880127,512.4504395,2.3706076,5539375.0000000,8738.8583984,1838.4571533,159.3242645,1.0970812,2594,,,none,,,,,1.0000000,0.5000000,,3.082906928296321
399,2596,13.8690996,13.8690996,1397.0000000,0.0000000,1.5000000,4.0000000,1.6493396,1.0000000,0.0000000,1.0000000,119.7608261,0.6185023,0.6185023,102.0387650,6900.9179688,33999000.0000000,1989.0781250,937.9848022,13.0000000,309.9693909,811.6703491,12424.0000000,10.0000000,31.0000000,48.3056641,44.4744263,1.0807561,4096.5297852,325.0607605,93.0609970,213.5574493,2.0525944,304.0353394,7345.2827148,887451584.0000000,6240.5532227,1306.3970947,230.0000000,4347.5888672,5719.7802734,151610.0000000,149.0000000,481.0000000,139.8039246,95.3421402,1.5979325,148827.9531250,1546.6281738,349.6848450,356.6110229,1.2790204,388.5596313,7610.8208008,2660067328.0000000,9885.9023438,1464.9128418,962.0000000,30956.8417969,26350.5039062,279343.0000000,576.0000000,1864.0000000,195.8658447,111.5118103,2.1086824,1854656.8750000,5220.9760742,1027.4366455,164.0243073,1.1695801,461.7939758,7743.0058594,3242721024.0000000,9411.7509766,1560.9996338,1873.0000000,65352.4687500,59925.9179688,369825.0000000,1084.0000000,3470.0000000,338.3639832,198.4848022,2.0427532,3320289.0000000,6801.7036133,1431.8082275,124.3232269,1.1087909,525.0679321,7808.6162109,3542272768.0000000,8666.8964844,1499.5733643,2258.0000000,85396.3828125,86127.3046875,429699.0000000,1254.0000000,4008.0000000,470.2579346,273.2435608,2.0082216,4131939.2500000,7446.7968750,1567.3468018,122.4205856,1.0680097,731.0292358,7961.9116211,4729710592.0000000,7711.3256836,1397.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,803.0590210,413.4215698,2.0445447,5539375.0000000,8738.8583984,2167.5349121,165.2928925,1.0970812,2596,,,none,,,,,1.0000000,0.5000000,,1.649339544215285
400,2597,23.8691006,23.8691006,906.0000000,0.0000000,1.5000000,5.0000000,3.4574873,1.0000000,0.0000000,1.0000000,8.2161112,1.2965578,1.2965578,87.8056946,2774.5947266,115055360.0000000,5969.0541992,1126.9332275,57.0000000,1046.1464844,1539.3948975,22607.0000000,35.0000000,113.0000000,24.7662868,18.3239174,1.4378906,20894.1796875,660.8843994,145.8968658,56.9699478,1.6634732,277.2780151,3043.4521484,628337280.0000000,5442.3715820,713.9190063,345.0000000,10919.0302734,9562.1757812,108312.0000000,216.0000000,700.0000000,141.6312714,64.4694748,2.2354286,682570.3125000,3317.4472656,676.6754150,173.0972290,1.2830713,427.9876099,3441.7128906,1778071808.0000000,6582.9614258,1139.5871582,1285.0000000,43380.9218750,35555.3710938,308837.0000000,779.0000000,2508.0000000,267.4786072,123.5317688,2.7990639,2251014.0000000,5647.9448242,1064.2541504,127.8120804,1.1276981,473.7857361,3550.8481445,2461412352.0000000,7028.3867188,1073.6700439,2079.0000000,76206.3125000,70856.1640625,381368.0000000,1180.0000000,3771.0000000,407.2493896,198.1853485,2.6551898,3544247.0000000,6879.8442383,1366.9743652,123.1465912,1.0627310,541.3715210,3629.8867188,3013163520.0000000,7195.3471680,1060.3315430,2307.0000000,90133.8125000,91570.8906250,452516.0000000,1274.0000000,4075.0000000,580.9630737,281.7977295,2.5685558,4420047.0000000,7626.8164062,1541.1166992,94.8146210,1.0472487,708.4026489,3767.8903809,4385373184.0000000,7149.9169922,906.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,913.8252563,402.7791748,2.5459476,5539375.0000000,8738.8583984,2100.0581055,165.8822327,1.0970812,2597,,,none,,,,,1.0000000,0.5000000,,3.457487355221175
401,2598,23.8691006,18.8691006,906.0000000,1.0000000,1.5000000,4.0000000,5.0000000,1.0000000,0.0000000,1.0000000,,1.8750000,1.8750000,112.7137833,1789.2974854,21526344.0000000,1234.1105957,889.4357910,27.0000000,349.5762939,999.4114990,17805.0000000,19.0000000,61.0000000,21.7155399,14.3153095,1.8443729,3808.7612305,256.8823547,71.2961426,169.8912354,1.3787165,293.1121216,2123.4990234,822616704.0000000,5958.2045898,692.7814941,217.0000000,3626.1999512,4414.3520508,122460.0000000,143.0000000,461.0000000,107.3510284,71.0263443,1.6225158,103389.8437500,1292.1362305,300.4866638,325.5527649,1.2850761,389.6584473,2421.1560059,2591789056.0000000,9598.0048828,870.9264526,865.0000000,25847.5781250,22327.0800781,261823.0000000,526.0000000,1705.0000000,160.3681488,89.5345154,1.9907734,1453813.5000000,4686.4267578,892.7899170,124.3319397,1.2021679,474.2260132,2570.3828125,2832999936.0000000,8334.4326172,992.9019775,1783.0000000,62323.5937500,56192.4960938,364216.0000000,1034.0000000,3314.0000000,326.9228516,177.9748383,2.3401899,3256166.2500000,6753.7451172,1363.0086670,123.2918549,1.1147382,525.3231812,2622.7287598,2883115776.0000000,7115.2021484,914.5922852,2226.0000000,84091.2890625,84573.7968750,411940.0000000,1245.0000000,3980.0000000,451.2346191,243.9537354,2.2891738,4120134.7500000,7429.3354492,1499.4094238,121.3958664,1.0660527,758.1937256,2788.1679688,3068302848.0000000,5002.5644531,906.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,864.9304199,404.4696350,2.3009763,5539375.0000000,8738.8583984,2099.4963379,166.0242615,1.0970812,2598,,,none,,,,,1.0000000,0.5000000,,0.000000000000000
402,2599,18.8691006,18.8691006,1.0000000,0.0000000,1.5000000,4.0000000,2.7906961,1.0000000,0.0000000,1.0000000,82.9338074,1.0465111,1.0465111,152.6541595,201.3576965,38530.3320312,1.4916153,0.8907009,32.0000000,331.6674194,1004.7103271,25999.0000000,26.0000000,82.0000000,50.9658585,37.5163460,1.5195515,3253.3432617,248.0279541,92.2323685,245.1480865,1.5047402,288.5823364,597.2245483,853854656.0000000,6095.3247070,0.9042342,236.0000000,2927.5041504,4769.2475586,147393.0000000,152.0000000,486.0000000,110.1476746,76.6295853,1.4957467,58480.6796875,1016.7507935,233.0107269,323.1062012,1.4067171,368.2863464,840.4454346,2658598144.0000000,9856.6279297,0.9536765,778.0000000,19500.3359375,20578.3906250,260637.0000000,468.0000000,1509.0000000,147.5173187,85.0193176,1.8429847,1073476.3750000,4002.0424805,760.8981934,125.0870590,1.1873015,451.9143066,962.9172363,2832752640.0000000,8353.8095703,1.0342011,1603.0000000,55665.3437500,47919.8359375,346511.0000000,941.0000000,3019.0000000,283.0195923,155.5898895,2.3439331,3041999.5000000,6510.3349609,1364.0352783,123.2538910,1.1087602,504.6237488,1017.1959839,2839776512.0000000,7030.8437500,0.9515103,2162.0000000,80605.9218750,78210.9453125,394372.0000000,1219.0000000,3893.0000000,401.6361084,217.6404572,2.2905774,3912425.2500000,7202.6191406,1398.7733154,118.5237045,1.0551763,774.3255005,1193.6961670,2840391936.0000000,4630.9780273,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,865.7141113,404.0641174,2.2929826,5539375.0000000,8738.8583984,2099.6408691,165.9864502,1.0970812,2599,,,none,,,,,1.0000000,0.5000000,,2.790696175170978
403,2600,18.8691006,18.8691006,1.0000000,0.0000000,1.5000000,4.0000000,2.9549239,1.0000000,0.0000000,1.0000000,162.9398956,1.1080965,1.1080965,154.2481689,200.6993713,36718.3320312,1.4138460,0.8907009,32.0000000,331.6674194,1004.7103271,25999.0000000,26.0000000,82.0000000,51.0720749,36.8576622,1.5314288,3253.3432617,248.0279541,90.7422104,245.8178864,1.5047402,290.2289429,593.8959961,441858176.0000000,3011.7087402,0.9035152,235.0000000,2924.1850586,4769.2475586,147270.0000000,149.0000000,475.0000000,110.2146301,75.3813171,1.5156884,58480.6796875,1016.7507935,233.7105103,323.5272522,1.4067171,369.4701843,835.4100342,1034276480.0000000,3884.1157227,0.9507737,774.0000000,19450.7675781,20498.6406250,259991.0000000,466.0000000,1503.0000000,146.8704834,83.5786972,1.8577170,1073476.3750000,4002.0424805,760.7683105,124.9482117,1.1873015,453.6452942,958.5853271,1124786176.0000000,3298.7490234,1.0305709,1600.0000000,55476.0429688,47495.7500000,346469.0000000,939.0000000,3013.0000000,283.0396118,154.9759369,2.3530948,3041999.5000000,6510.3349609,1363.9633789,123.1763229,1.1087602,506.1045837,1012.5660400,1128974208.0000000,2813.8896484,0.9502504,2158.0000000,80087.5078125,77960.8515625,394134.0000000,1219.0000000,3893.0000000,401.1915588,217.0206451,2.2983067,3852067.0000000,7166.5551758,1398.8538818,118.4480820,1.0610044,776.1212158,1189.0410156,1129193472.0000000,1841.0382080,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,865.9017334,403.6086731,2.2986810,5539375.0000000,8738.8583984,2098.3344727,165.9507751,1.0970812,2600,,,none,,,,,1.0000000,0.5000000,,2.954923961185133
404,2601,23.8691006,18.8691006,906.0000000,1.0000000,1.5000000,4.0000000,5.0000000,1.0000000,0.0000000,1.0000000,,1.8750000,1.8750000,109.5934525,1936.7093506,20698260.0000000,1210.3792725,853.2915649,26.0000000,320.1048889,970.1626587,16899.0000000,19.0000000,61.0000000,21.3264618,14.1824436,1.8079880,3291.0102539,251.7272797,68.6871490,167.7586670,1.5322212,292.7434692,2267.4985352,411191776.0000000,2874.3740234,682.2002563,213.0000000,3572.8725586,4322.5678711,120070.0000000,143.0000000,461.0000000,106.1808929,68.6842575,1.6372459,103389.8437500,1292.1362305,302.0379333,326.1919861,1.2850761,390.6669617,2568.3730469,968105792.0000000,3627.9279785,867.5321045,850.0000000,25107.6992188,22004.7109375,260870.0000000,519.0000000,1680.0000000,160.2642365,87.5919342,2.0086994,1421724.6250000,4679.2436523,892.5819092,124.0950546,1.2255358,475.9754639,2718.7490234,1125432960.0000000,3280.7695312,992.2935791,1777.0000000,61850.6562500,55942.3046875,364181.0000000,1031.0000000,3303.0000000,327.0190735,177.0820160,2.3590932,3230327.0000000,6752.5209961,1362.8649902,123.1365891,1.1232477,527.1043091,2771.0344238,1172363776.0000000,2898.5910645,914.5844116,2225.0000000,84071.9140625,84264.4531250,411939.0000000,1245.0000000,3980.0000000,451.3954468,243.2524261,2.3056583,4120134.7500000,7429.3354492,1499.3874512,121.2546387,1.0660527,759.9799805,2936.2282715,1355680256.0000000,2210.3024902,906.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,865.0929565,403.5643311,2.3134494,5539375.0000000,8738.8583984,2096.8833008,165.9528961,1.0970812,2601,,,none,,,,,1.0000000,0.5000000,,0.000000000000000
405,2602,28.8691006,28.8691006,660.0000000,0.0000000,1.0000000,0.0000000,2.4355621,1.0000000,0.0000000,1.0000000,6.7459817,0.6088905,0.6088905,0.2029635,3251.8159180,145200.0000000,220.0000000,660.0000000,1.0000000,2.4355621,0.0000000,660.0000000,0.0000000,0.0000000,0.8118541,0.8118541,1.0000000,0.0000000,4.8711243,28.8947735,186.7459869,,0.2029635,3251.8159180,145200.0000000,220.0000000,660.0000000,1.0000000,2.4355621,0.0000000,660.0000000,0.0000000,0.0000000,0.8118541,0.8118541,1.0000000,0.0000000,4.8711243,28.8947735,186.7459869,,0.2029635,3251.8159180,145200.0000000,220.0000000,660.0000000,1.0000000,2.4355621,0.0000000,660.0000000,0.0000000,0.0000000,0.8118541,0.8118541,1.0000000,0.0000000,4.8711243,28.8947735,186.7459869,,0.2029635,3251.8159180,145200.0000000,220.0000000,660.0000000,1.0000000,2.4355621,0.0000000,660.0000000,0.0000000,0.0000000,0.8118541,0.8118541,1.0000000,0.0000000,4.8711243,28.8947735,186.7459869,,0.2029635,3251.8159180,145200.0000000,220.0000000,660.0000000,1.0000000,2.4355621,0.0000000,660.0000000,0.0000000,0.0000000,0.8118541,0.8118541,1.0000000,0.0000000,4.8711243,28.8947735,186.7459869,,0.2029635,3251.8159180,145200.0000000,220.0000000,660.0000000,1.0000000,2.4355621,0.0000000,660.0000000,0.0000000,0.0000000,0.8118541,0.8118541,1.0000000,0.0000000,4.8711243,28.8947735,186.7459869,,2602,,,none,,,,,0.5000000,0.5000000,,2.435562130676079
406,2603,28.8691006,28.8691006,660.0000000,0.0000000,1.0000000,0.0000000,2.7519000,1.0000000,0.0000000,1.0000000,180.0000000,0.6879750,0.6879750,0.2293250,2878.0117188,145200.0000000,220.0000000,660.0000000,1.0000000,2.7519000,0.0000000,660.0000000,0.0000000,0.0000000,0.9172999,0.9172999,1.0000000,0.0000000,5.5037999,28.9018726,180.0000000,,0.2293250,2878.0117188,145200.0000000,220.0000000,660.0000000,1.0000000,2.7519000,0.0000000,660.0000000,0.0000000,0.0000000,0.9172999,0.9172999,1.0000000,0.0000000,5.5037999,28.9018726,180.0000000,,0.2293250,2878.0117188,145200.0000000,220.0000000,660.0000000,1.0000000,2.7519000,0.0000000,660.0000000,0.0000000,0.0000000,0.9172999,0.9172999,1.0000000,0.0000000,5.5037999,28.9018726,180.0000000,,0.2293250,2878.0117188,145200.0000000,220.0000000,660.0000000,1.0000000,2.7519000,0.0000000,660.0000000,0.0000000,0.0000000,0.9172999,0.9172999,1.0000000,0.0000000,5.5037999,28.9018726,180.0000000,,0.2293250,2878.0117188,145200.0000000,220.0000000,660.0000000,1.0000000,2.7519000,0.0000000,660.0000000,0.0000000,0.0000000,0.9172999,0.9172999,1.0000000,0.0000000,5.5037999,28.9018726,180.0000000,,0.2293250,2878.0117188,145200.0000000,220.0000000,660.0000000,1.0000000,2.7519000,0.0000000,660.0000000,0.0000000,0.0000000,0.9172999,0.9172999,1.0000000,0.0000000,5.5037999,28.9018726,180.0000000,,2603,,,none,,,,,0.5000000,0.5000000,,2.751899998635054
407,2604,23.8691006,23.8691006,906.0000000,0.0000000,1.5000000,3.0000000,3.5890291,1.0000000,0.0000000,1.0000000,67.2745285,1.3458859,1.3458859,105.5749817,2861.4223633,15832803.0000000,851.8404541,858.2145386,56.0000000,1180.9764404,1449.2071533,18080.0000000,34.0000000,111.0000000,44.1475334,36.0512695,1.1960456,29940.8906250,784.6452026,225.9875793,59.0993271,1.6363345,275.4311523,3122.6518555,87616544.0000000,795.4195557,696.0860596,360.0000000,11727.4462891,10261.2548828,97311.0000000,229.0000000,743.0000000,144.9006348,75.6003876,1.8682611,697074.6875000,3340.8369141,692.2391968,17.6754475,1.2741524,434.9576721,3553.3327637,282999520.0000000,1034.8835449,1167.2641602,1345.0000000,45585.0742188,37591.3164062,312965.0000000,817.0000000,2628.0000000,271.1479797,132.4574127,3.1500304,2274770.0000000,5659.2968750,1046.7895508,126.1510544,1.1204116,481.9471741,3666.2287598,351585536.0000000,1012.9221191,1122.6601562,2104.0000000,76872.0703125,72077.7265625,388667.0000000,1197.0000000,3825.0000000,416.0093994,212.6737213,2.9353254,3568395.5000000,6892.4838867,1351.9660645,121.8032150,1.0594213,549.0612183,3744.7172852,416357728.0000000,994.8710327,1086.1204834,2322.0000000,91190.5234375,92400.2656250,460160.0000000,1278.0000000,4089.0000000,578.4637451,291.6606445,2.7967038,4420047.0000000,7626.8164062,1543.3581543,91.5522919,1.0472487,705.8513184,3876.2617188,555144256.0000000,905.1077881,906.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,892.3182373,400.7021790,2.7261999,5539375.0000000,8738.8583984,2067.2961426,165.5263824,1.0970812,2604,,,none,,,,,1.0000000,0.5000000,,3.589029173968744
408,2605,23.8691006,23.8691006,906.0000000,0.0000000,1.5000000,3.0000000,3.7491755,1.0000000,0.0000000,1.0000000,67.2739792,1.4059408,1.4059408,109.6027069,2719.9348145,13433262.0000000,771.7506714,708.4266357,45.0000000,874.0549927,1057.4964600,15431.0000000,28.0000000,91.0000000,40.8613205,34.6586952,1.2121803,16886.0253906,590.9312134,135.7176819,33.0333290,1.6456465,277.5161133,2930.6669922,72317376.0000000,739.7769775,587.1867065,278.0000000,8473.1230469,7905.0014648,80281.0000000,182.0000000,596.0000000,136.3753204,75.4533920,1.7346042,477577.2187500,2850.3701172,636.7947388,325.4095764,1.3537830,444.9518127,3327.7590332,254282944.0000000,954.8640747,1007.6228027,1167.0000000,40212.7617188,32988.6835938,281015.0000000,716.0000000,2307.0000000,240.2787933,112.3519669,3.1319859,2215465.0000000,5590.8452148,1044.8983154,126.3233337,1.1227425,500.4328003,3474.9553223,341661664.0000000,977.4224854,1051.7416992,2026.0000000,73813.5390625,68263.2890625,377831.0000000,1155.0000000,3692.0000000,384.8724365,196.7514954,2.8532839,3535578.2500000,6875.9428711,1349.8405762,121.9300766,1.0641289,564.9453125,3552.4389648,405506560.0000000,970.4162598,1037.2745361,2299.0000000,89707.0156250,90836.3125000,448183.0000000,1272.0000000,4069.0000000,553.7503662,281.9999084,2.7188492,4420047.0000000,7626.8164062,1540.0147705,91.6084213,1.0472487,733.9091797,3692.4997559,555144256.0000000,905.1077881,906.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,891.9205933,401.7410583,2.6553493,5539375.0000000,8738.8583984,2067.8259277,165.6270142,1.0970812,2605,,,none,,,,,1.0000000,0.5000000,,3.749175665804525
409,2606,23.8691006,23.8691006,1.0000000,0.0000000,0.5000000,2.0000000,1.9723265,1.0000000,0.0000000,1.0000000,240.6640778,0.2465408,0.2465408,158.7164764,142.6873932,19831.3339844,0.9730641,0.9461953,68.0000000,1485.0500488,1276.4985352,19832.0000000,46.0000000,150.0000000,75.7613754,48.5420151,1.6956363,52467.9570312,986.5681152,255.5184021,322.6360168,1.4762167,288.1422119,480.9210510,121451.3359375,0.9973337,0.9946784,497.0000000,16377.8447266,13117.9267578,121452.0000000,324.0000000,1062.0000000,166.4985504,83.9708557,2.0517030,976388.0625000,3764.1660156,749.1849976,205.2726440,1.1547959,424.0406189,918.9184570,338541.3437500,1.2370881,1.4741800,1532.0000000,54125.7500000,45302.5000000,338076.0000000,922.0000000,2960.0000000,316.1901550,162.1904144,2.4645646,3041533.5000000,6510.3271484,1342.5886230,123.0166855,1.1089275,460.4649963,1001.3055420,393762.8437500,1.1467701,1.2935437,2153.0000000,80037.0156250,77403.4921875,393763.0000000,1217.0000000,3887.0000000,430.4256592,223.7957611,2.3952765,3852067.0000000,7166.5551758,1377.8640137,118.2194824,1.0610044,533.1839600,1088.5900879,471732.3437500,1.1282474,1.2564975,2350.0000000,93278.9062500,93844.9765625,471953.0000000,1296.0000000,4155.0000000,602.4164429,305.9046021,2.3394907,4596215.0000000,7802.7109375,1521.1593018,94.2776031,1.0540977,676.0841064,1212.4810791,613345.3125000,0.9999989,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,880.2827148,408.5936890,2.3532507,5539375.0000000,8738.8583984,2080.1267090,166.2766418,1.0970812,2606,,,none,,,,,0.0000000,0.5000000,,1.972326558065913
410,2608,23.8691006,23.8691006,906.0000000,0.0000000,1.5000000,4.0000000,2.9549239,1.0000000,0.0000000,1.0000000,162.9398956,1.1080965,1.1080965,88.5548706,2699.4428711,62472096.0000000,3436.5983887,925.9967041,40.0000000,635.2195435,1376.1270752,18723.0000000,27.0000000,86.0000000,18.2792759,14.2761841,1.3883379,8120.0634766,356.1612244,107.3909683,194.8638306,1.2431513,291.2316589,2983.5012207,252934544.0000000,2056.8786621,672.8118286,244.0000000,5651.1103516,5484.0332031,111261.0000000,161.0000000,523.0000000,114.3671036,65.0115280,1.8109207,278818.0312500,2280.4475098,584.2345581,185.4755554,1.4842582,413.3249207,3325.0815430,629012480.0000000,2319.6269531,951.3176270,1005.0000000,33405.9414062,28055.2734375,278124.0000000,608.0000000,1963.0000000,197.4034424,95.4165192,2.5164306,1948968.8750000,5397.2021484,1061.3894043,127.8630524,1.1893854,479.8695679,3462.2897949,1107366528.0000000,3138.5351562,1021.5342407,1907.0000000,67301.1093750,62321.9726562,370852.0000000,1104.0000000,3532.0000000,351.8793335,185.7298737,2.4642785,3320289.0000000,6801.7036133,1364.0417480,123.1763229,1.1087909,539.2009888,3526.9714355,1373071104.0000000,3287.4548340,972.5433960,2260.0000000,85681.5859375,86390.5468750,429701.0000000,1255.0000000,4011.0000000,497.3043823,262.5802307,2.3907504,4182019.0000000,7516.1484375,1538.1994629,94.7859650,1.0749663,740.2774658,3680.5468750,2436968704.0000000,3973.2365723,906.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,868.4987183,403.5456848,2.3809373,5539375.0000000,8738.8583984,2098.3854980,165.9507751,1.0970812,2608,,,none,,,,,1.0000000,0.5000000,,2.954923961185133
