OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
26,2907,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,6.1577773,1.0000000,69.5800629,1.1779624,344.8793640,28.4016895,28.4016895,118.7886505,183.0997925,23235998.0000000,2039.1380615,249.5544891,41.0000000,351.1400146,831.3056030,12473.0000000,26.0000000,82.0000000,46.0792770,33.5655746,1.3808764,5940.9414062,309.7226868,102.4391708,72.5751266,1.2849342,305.5028381,438.1817017,237095776.0000000,2796.3940430,173.9712372,273.0000000,4798.3120117,7218.5273438,95198.0000000,181.0000000,590.0000000,126.6843872,53.1360207,2.8489168,173977.4375000,1698.5859375,505.4559326,7.6989679,1.3196911,422.6291199,843.8367920,1091999360.0000000,4168.9760742,314.2965393,1079.0000000,32185.4980469,29633.5761719,287635.0000000,612.0000000,1975.0000000,212.1254425,77.0952835,3.8637257,1770619.3750000,5123.5825195,1028.3364258,25.4694862,1.1798109,483.3565369,962.6905518,1521320192.0000000,4401.3227539,319.9537659,1902.0000000,66398.3203125,62427.0468750,369890.0000000,1102.0000000,3525.0000000,378.5683594,191.4713287,3.3830748,3448932.2500000,6838.2099609,1420.9060059,119.1406097,1.0789227,543.1528931,1028.9394531,1765213440.0000000,4299.0527344,307.4924927,2258.0000000,85511.8437500,86478.1953125,430028.0000000,1255.0000000,4011.0000000,526.7584229,272.7098389,3.1694379,4164815.2500000,7454.6616211,1560.2121582,117.6838455,1.0618185,740.4603271,1183.2105713,2631174400.0000000,4289.8696289,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,889.8583374,395.8880310,2.9850829,5539375.0000000,8738.8583984,2072.5424805,162.9207764,1.0970812,2907,,,none,,,,,1.0000000,0.5000000,,6.157777068432775
27,2908,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,2.0000000,1.7603048,1.0000000,77.7705383,1.2423781,260.7603760,29.8240662,29.8240662,118.8064194,208.1430359,2594097.2500000,232.7080536,190.3148346,31.0000000,212.2387848,385.5065002,9230.0000000,19.0000000,61.0000000,43.5665474,32.9414635,1.3081301,3114.1845703,251.2644348,109.3675766,76.7328644,1.6132729,307.5606384,387.0936890,19412298.0000000,206.1564331,126.9320068,195.0000000,2945.5866699,3933.4028320,67830.0000000,133.0000000,432.0000000,124.2071915,55.9955673,2.4354718,103845.3437500,1279.9532471,322.9196472,65.9907913,1.2554266,448.4128723,803.8630371,77954560.0000000,290.3299255,294.0639038,963.0000000,26367.9589844,24673.7695312,271811.0000000,561.0000000,1816.0000000,209.9221649,73.2057953,3.8006620,1372369.7500000,4659.1948242,1027.5279541,26.0429630,1.2587537,512.4718628,933.5915527,104002536.0000000,298.8398132,310.9825134,1785.0000000,61925.6015625,56375.5429688,362570.0000000,1047.0000000,3352.0000000,373.6097717,186.1220703,3.3501456,3256166.2500000,6753.7451172,1431.2177734,119.1486282,1.1147382,567.1362305,995.5188599,120037800.0000000,290.7565613,294.7751465,2228.0000000,83731.7187500,84795.4765625,419143.0000000,1245.0000000,3981.0000000,513.4390259,263.6890869,3.1476212,4104047.5000000,7414.0537109,1570.5159912,117.7007141,1.0658331,775.7492065,1156.0424805,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,900.8561401,398.3463745,2.9527605,5539375.0000000,8738.8583984,2080.1386719,162.7281647,1.0970812,2908,,,none,,,,,1.0000000,0.5000000,,1.760304847125613
28,2909,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,9.2015953,1.0000000,1.4590083,1.0000809,30.2626228,3.9977264,3.9977264,128.7623749,558.1136475,52849232.0000000,2971.3554688,398.5372009,81.0000000,765.5386963,2068.5637207,27055.0000000,53.0000000,170.0000000,55.2420006,40.2568512,1.3914229,12610.3076172,500.4281006,195.8799744,20.2116623,1.5803301,297.7183533,1058.7460938,555594304.0000000,4509.9370117,364.1072388,542.0000000,12213.7158203,13059.3876953,186491.0000000,342.0000000,1104.0000000,140.2021179,56.2179680,3.3507109,583132.4375000,3101.1401367,762.3211060,23.1794338,1.3123984,368.1179504,1323.9891357,1784291584.0000000,6636.8554688,347.0613403,1319.0000000,43261.6328125,39739.9453125,310680.0000000,781.0000000,2509.0000000,236.2091217,103.4596405,3.3442321,2244416.0000000,5666.6328125,1096.2344971,24.2258911,1.1385102,430.0657349,1439.0858154,2481282560.0000000,7196.5258789,352.1215210,2097.0000000,77104.9218750,74514.0390625,388198.0000000,1185.0000000,3789.0000000,415.7459717,219.7574921,3.0056608,3711801.0000000,7053.3476562,1405.0252686,118.8742218,1.0665864,506.1335754,1520.0743408,3123086848.0000000,7564.1743164,345.9270325,2322.0000000,91101.7812500,92427.2343750,461563.0000000,1280.0000000,4097.0000000,575.5033569,302.6036682,2.8336391,4591215.5000000,7800.4394531,1624.1705322,90.2731018,1.0546311,670.0709839,1651.3380127,5132669952.0000000,8368.3105469,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,876.5845947,395.8883362,2.7882309,5539375.0000000,8738.8583984,2056.5556641,163.0959015,1.0970812,2909,,,none,,,,,1.0000000,0.5000000,,9.201595116918311
29,2910,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,10.3510170,1.0000000,86.2340164,1.3176908,330.5116882,36.2193909,36.2193909,125.4578629,242.6577454,40837996.0000000,2442.9025879,344.2652893,66.0000000,644.4482422,1992.7587891,20052.0000000,40.0000000,129.0000000,53.4613876,41.2869148,1.3254540,9732.7539062,389.1766663,139.8778839,16.3948441,1.2383631,304.8763733,649.3536377,414881504.0000000,3627.8007812,274.0482483,407.0000000,8226.4345703,10053.1708984,151483.0000000,258.0000000,834.0000000,132.3004608,59.7942657,2.8119740,362693.1562500,2381.7780762,631.8404541,335.0278625,1.2446675,391.0461426,962.6503906,1474440192.0000000,5522.6748047,329.9671936,1184.0000000,37544.6054688,33402.5351562,299832.0000000,677.0000000,2183.0000000,217.7288055,91.4207458,3.1458757,2108468.7500000,5440.4604492,1060.1821289,25.3178997,1.1171057,451.1510620,1075.4141846,2083025792.0000000,6052.5146484,330.7219238,2005.0000000,71625.0703125,67511.8359375,376761.0000000,1144.0000000,3659.0000000,390.9628296,207.6063232,2.8349676,3522227.5000000,6859.9233398,1403.5778809,118.5343323,1.0631909,524.5528564,1154.0249023,2642972160.0000000,6411.2338867,328.5769348,2297.0000000,89258.5312500,90626.4140625,448180.0000000,1271.0000000,4066.0000000,558.0699463,296.2273254,2.6840603,4414325.5000000,7624.3754883,1626.8819580,89.9908447,1.0479349,703.7434082,1294.3800049,4465202688.0000000,7280.0712891,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,885.1840210,398.6876526,2.6719854,5539375.0000000,8738.8583984,2049.7014160,162.9578400,1.0970812,2910,,,none,,,,,1.0000000,0.5000000,,10.351016806361326
30,2911,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,4.4960594,0.9999999,5.3389959,1.0007184,36.3409081,3.6881456,3.6881456,120.6529846,421.9713135,26934854.0000000,1769.0997314,332.4360046,54.0000000,558.5610352,1325.8631592,16489.0000000,32.0000000,104.0000000,53.8116646,32.4418335,1.7784214,7894.2500000,339.6887207,103.6410599,359.3639832,1.1631656,290.9903870,707.6395874,264810208.0000000,2461.2150879,197.4718781,325.0000000,5377.4462891,8492.0439453,105632.0000000,199.0000000,644.0000000,117.2560806,52.7633095,2.5496552,163142.5781250,1634.5526123,488.5561829,1.6398418,1.3032286,412.2544861,1095.3708496,815309632.0000000,3051.5610352,316.6407166,1068.0000000,31343.8515625,29330.7695312,290115.0000000,603.0000000,1948.0000000,202.5325470,80.5053482,3.3150663,1731866.3750000,5089.0664062,1039.4531250,23.7394047,1.1900138,474.0298462,1207.3875732,1129395328.0000000,3285.3129883,318.2330322,1886.0000000,65227.8203125,61691.7539062,368455.0000000,1089.0000000,3485.0000000,369.7159119,191.6928558,2.9874656,3320289.0000000,6801.7036133,1388.9533691,118.7850494,1.1087909,536.2399292,1273.9504395,1484683392.0000000,3594.2612305,307.0924377,2254.0000000,85063.6328125,86073.5234375,429089.0000000,1253.0000000,4005.0000000,522.8146362,274.3078918,2.8291700,4131939.2500000,7446.7968750,1528.4899902,117.3303757,1.0680097,738.5401611,1428.1912842,2652537600.0000000,4324.7001953,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,893.2241821,397.1388855,2.7568309,5539375.0000000,8738.8583984,2043.5509033,163.3668823,1.0970812,2911,,,none,,,,,1.0000000,0.5000000,,4.496059777771418
31,2912,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,12.3934116,1.0000000,78.5062103,1.2195373,93.6830368,34.0873566,34.0873566,124.8380051,232.6826019,31060766.0000000,1908.3210449,331.9972839,59.0000000,601.4846802,1814.3143311,18985.0000000,36.0000000,116.0000000,56.9278450,40.7840996,1.4185048,8997.0576172,366.6181030,127.5768127,8.7371063,1.1888236,302.9060974,608.5617065,303923584.0000000,2740.7155762,254.3947449,378.0000000,7197.5786133,9381.5537109,139834.0000000,242.0000000,783.0000000,136.6743622,61.5013313,2.6662920,286293.9687500,2093.3525391,640.9230347,334.4180908,1.2180432,397.3203430,943.6932373,990171840.0000000,3707.2473145,328.4094849,1157.0000000,36445.7304688,32631.9648438,298822.0000000,652.0000000,2101.0000000,214.9797058,90.0164719,3.1095517,2092656.1250000,5427.1728516,1060.7868652,24.7062187,1.1200556,457.4567566,1055.1818848,1388875264.0000000,4041.3999023,328.5904541,1986.0000000,70087.2578125,66057.4531250,375582.0000000,1140.0000000,3646.0000000,391.2937622,206.2538300,2.8112154,3520442.0000000,6859.1689453,1392.2476807,118.5381012,1.0634962,530.0374756,1132.4318848,1811055744.0000000,4388.9956055,325.3891296,2287.0000000,87468.2500000,89041.7656250,446125.0000000,1268.0000000,4054.0000000,557.4392700,294.3251648,2.6656954,4270578.5000000,7537.7797852,1616.8934326,89.8017654,1.0587424,711.7703247,1273.7551270,3196548096.0000000,5211.6557617,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,890.8903809,398.8942871,2.6607354,5539375.0000000,8738.8583984,2041.6882324,163.1822968,1.0970812,2912,,,none,,,,,1.0000000,0.5000000,,12.393411401708436
32,2913,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,5.0000000,1.9438010,1.0000000,0.0000000,1.0000000,62.5912628,0.7289254,0.7289254,122.0588837,1372.0250244,24835462.0000000,1749.1965332,320.5806885,55.0000000,539.2100830,1319.9510498,16891.0000000,32.0000000,106.0000000,42.3417435,27.1722317,1.5756932,5124.0913086,283.9078369,66.9733200,54.7100143,1.2517800,289.4649658,1648.1822510,180931632.0000000,1593.5107422,200.7162170,315.0000000,4690.7016602,7081.2700195,102828.0000000,193.0000000,625.0000000,111.9766998,44.6588783,2.6074383,150839.8906250,1559.9713135,470.6203003,359.1618652,1.2838289,413.7633667,2042.3298340,343701536.0000000,1252.9141846,316.9746094,1011.0000000,27301.3144531,26199.3828125,290559.0000000,575.0000000,1859.0000000,190.7805328,65.0320892,3.4542370,1475807.7500000,4818.7080078,1014.8361816,23.0679111,1.2520497,474.0218201,2143.7443848,373487712.0000000,1055.3835449,311.3531799,1814.0000000,62782.8203125,56914.4921875,362848.0000000,1058.0000000,3387.0000000,360.8837280,172.5650024,3.1195366,3256166.2500000,6753.7451172,1379.5240479,119.8505554,1.1147382,538.2627563,2210.8090820,391052256.0000000,934.0855103,301.7093201,2238.0000000,84011.1484375,85167.2656250,424161.0000000,1247.0000000,3987.0000000,519.7586670,257.5239868,2.9467676,4104047.5000000,7414.0537109,1518.3863525,118.2888107,1.0658331,750.1563721,2367.1999512,445382080.0000000,726.1514282,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,906.3470459,392.8115540,2.8249464,5539375.0000000,8738.8583984,2054.8173828,164.0655975,1.0970812,2913,,,none,,,,,1.0000000,0.5000000,,1.943801018991678
33,2914,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,5.0000000,3.5245228,1.0000000,0.0000000,1.0000000,153.9918365,1.3216960,1.3216960,141.8735046,839.4856567,28414926.0000000,2043.6868896,323.0693054,65.0000000,748.2249756,1032.8596191,21237.0000000,38.0000000,126.0000000,42.1862793,23.9112911,1.9592894,6247.8491211,308.0932617,82.8369446,9.9460621,1.2089937,297.8698730,1148.3201904,371573984.0000000,3269.7192383,220.8876648,318.0000000,4461.1684570,6479.7641602,120551.0000000,186.0000000,600.0000000,97.8544235,44.0882797,2.3665872,111763.3984375,1351.0742188,331.8408813,340.1149597,1.2997174,403.3472900,1505.6578369,1012017344.0000000,3714.4169922,315.7720642,988.0000000,25839.6367188,24739.0742188,289908.0000000,567.0000000,1829.0000000,174.4989777,64.1879654,3.1488140,1338909.8750000,4502.6386719,882.6808472,309.1253662,1.2049611,466.8155823,1600.4129639,1228659200.0000000,3556.4616699,307.7297974,1757.0000000,61059.4296875,57062.4960938,359026.0000000,1022.0000000,3275.0000000,340.4917908,168.1254425,2.8822248,3224115.7500000,6749.7949219,1378.5925293,119.7754593,1.1245031,522.7529297,1657.1899414,1480078208.0000000,3578.5825195,287.7456360,2216.0000000,83612.8750000,84337.8750000,410580.0000000,1242.0000000,3971.0000000,477.5797424,241.9277954,2.7582657,4105128.5000000,7414.6752930,1517.5042725,118.2196503,1.0657310,758.8605957,1823.4235840,2321332480.0000000,3784.7033691,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,899.0577393,393.2339172,2.6771116,5539375.0000000,8738.8583984,2052.8891602,164.0476074,1.0970812,2914,,,none,,,,,1.0000000,0.5000000,,3.524522664387180
34,2915,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,3.0000000,3.5415144,1.0000000,0.0000000,1.0000000,120.9770737,1.3280679,1.3280679,118.4919739,840.9844971,4806580.5000000,308.2704163,336.0243835,60.0000000,592.0158081,1402.6733398,16939.0000000,35.0000000,114.0000000,40.8351059,30.5554867,1.3179889,7744.0874023,339.1930542,90.4859390,343.4638672,1.1822622,285.9790344,1131.5032959,30429654.0000000,255.8605652,225.7550964,339.0000000,5537.2421875,8546.8476562,106219.0000000,209.0000000,679.0000000,101.1905975,48.2916222,2.2500083,173977.4375000,1698.5859375,507.0712280,2.3379197,1.3196911,409.3857727,1521.4460449,83491216.0000000,302.2816467,317.9405518,1077.0000000,31723.6250000,29600.1250000,291102.0000000,609.0000000,1966.0000000,183.0228577,72.2912674,3.0968902,1753251.7500000,5113.1621094,1014.3331299,22.9338436,1.1866564,470.7840271,1632.7001953,105772176.0000000,302.7045288,318.7069092,1893.0000000,66218.2656250,62048.4687500,368736.0000000,1099.0000000,3516.0000000,350.6558533,180.3216553,2.8443718,3448932.2500000,6838.2099609,1377.2287598,119.8831253,1.0789227,532.9400635,1699.4361572,123127496.0000000,296.9183044,307.0924377,2256.0000000,85441.1953125,86462.6171875,429325.0000000,1255.0000000,4011.0000000,503.3668518,263.3947144,2.7058289,4164815.2500000,7454.6616211,1516.0704346,118.3160172,1.0618185,734.8709717,1853.9560547,175975392.0000000,286.9104614,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,872.8880005,393.2121887,2.6429436,5539375.0000000,8738.8583984,2053.7187500,164.1259155,1.0970812,2915,,,none,,,,,1.0000000,0.5000000,,3.541514477607169
35,2916,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,3.6877782,1.0000000,0.0000000,1.0000000,68.7998505,1.3829168,1.3829168,124.8026810,1087.0319824,61635524.0000000,3444.1472168,374.3558960,79.0000000,761.3256226,2068.5637207,25371.0000000,51.0000000,163.0000000,48.1857491,33.1301460,1.4530438,12594.5927734,499.9766235,165.8312683,13.9803562,1.5794482,298.9143677,1595.4197998,658136640.0000000,4735.8232422,369.2102661,542.0000000,12198.0576172,13239.3066406,186882.0000000,339.0000000,1095.0000000,128.4907227,46.5597153,3.1920419,583132.4375000,3101.1401367,730.2142944,21.9186497,1.3123984,368.4854126,1857.8636475,1724717184.0000000,6300.7578125,346.1135559,1313.0000000,43136.8242188,39709.9062500,309890.0000000,775.0000000,2489.0000000,222.5140228,89.1655197,3.3510749,2244416.0000000,5666.6328125,1084.8173828,124.0181656,1.1385102,431.0904846,1974.0472412,2280306432.0000000,6552.3603516,351.5452576,2094.0000000,76990.9140625,74452.9453125,388195.0000000,1184.0000000,3785.0000000,404.0538025,204.4121704,3.0185370,3711801.0000000,7053.3476562,1392.6688232,120.2628860,1.0665864,507.2056885,2054.9226074,2738676224.0000000,6598.8110352,345.9245605,2322.0000000,91101.7812500,92427.2343750,461563.0000000,1279.0000000,4094.0000000,563.8377686,287.4929199,2.8475015,4591215.5000000,7800.4394531,1596.9852295,91.1168671,1.0546311,671.2014160,2186.0366211,4022424320.0000000,6558.1650391,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,864.9419556,390.0946960,2.7705386,5539375.0000000,8738.8583984,2071.2016602,164.0113068,1.0970812,2916,,,none,,,,,1.0000000,0.5000000,,3.687778220476829
36,2917,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,6.6065011,1.0000000,13.7226458,1.0069985,63.1228828,7.6234303,7.6234303,127.6180573,598.4877319,73994896.0000000,3950.3767090,387.3030396,80.0000000,763.6542969,2068.5637207,26768.0000000,52.0000000,166.0000000,45.8161430,31.5471973,1.4728752,12594.5927734,499.9766235,168.8014526,15.4314232,1.5794482,297.4849548,1103.8869629,816301056.0000000,5700.9111328,369.8355713,548.0000000,12245.1445312,13325.1689453,187353.0000000,344.0000000,1110.0000000,124.3590546,46.0579529,3.1280291,583132.4375000,3101.1401367,733.7390747,22.2122784,1.3123984,367.3154602,1367.5423584,2043877888.0000000,7439.4433594,347.6881104,1323.0000000,43364.8281250,39796.3984375,310684.0000000,782.0000000,2512.0000000,219.8027344,90.7150574,3.2580974,2244416.0000000,5666.6328125,1087.7606201,123.7954102,1.1385102,429.2976379,1482.7408447,2688214528.0000000,7722.2104492,352.1236572,2098.0000000,77108.8593750,74514.0390625,388199.0000000,1187.0000000,3795.0000000,399.2709351,205.2286835,2.9438381,3711801.0000000,7053.3476562,1395.8806152,120.0975952,1.0665864,505.8583374,1564.2243652,3229083904.0000000,7773.1386719,345.9270325,2323.0000000,91113.6015625,92427.2343750,462003.0000000,1280.0000000,4097.0000000,560.2091064,288.7355347,2.7829669,4591215.5000000,7800.4394531,1601.7471924,91.0469437,1.0546311,669.3555908,1695.1191406,4696078848.0000000,7656.4921875,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,860.0186768,390.0790710,2.7228806,5539375.0000000,8738.8583984,2070.7404785,163.8694763,1.0970812,2917,,,none,,,,,1.0000000,0.5000000,,6.606501186522952
37,2918,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,4.1375751,1.0000000,0.0000000,1.0000000,55.0796776,1.5515907,1.5515907,126.7308655,985.1780396,87628968.0000000,4512.1977539,397.7161560,87.0000000,818.2319946,2091.0949707,28046.0000000,57.0000000,181.0000000,46.1820145,32.9567146,1.4356518,13092.2929688,500.7541199,172.8130493,16.6167469,1.5241351,295.1395874,1513.1958008,981004160.0000000,6697.7910156,389.8215332,577.0000000,13272.8544922,14257.9648438,194620.0000000,362.0000000,1170.0000000,123.7666397,47.1790810,3.0540810,612527.1250000,3155.2070312,754.2564087,23.3044930,1.2933632,363.0412598,1767.5859375,2363757568.0000000,8580.1250000,351.8410339,1353.0000000,44954.9179688,40573.0937500,313701.0000000,805.0000000,2586.0000000,224.3107147,97.3534775,3.1312578,2471982.7500000,5995.8818359,1240.7060547,155.1315308,1.1573130,422.8664246,1879.2816162,3096067584.0000000,8892.6562500,352.7576599,2108.0000000,78073.7968750,75265.5625000,388443.0000000,1189.0000000,3801.0000000,394.8926392,206.9214783,2.8487642,3742634.2500000,7064.7724609,1398.2720947,119.9009476,1.0612290,502.0305786,1963.8427734,3720892672.0000000,8950.9335938,349.7670898,2328.0000000,91160.3437500,92524.7968750,464727.0000000,1284.0000000,4112.0000000,561.0618896,292.5485229,2.6990666,4591215.5000000,7800.4394531,1606.1630859,90.9385986,1.0546311,662.5078735,2092.8278809,5368909824.0000000,8753.4765625,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,854.9009399,390.4083252,2.6628346,5539375.0000000,8738.8583984,2069.1491699,163.7278595,1.0970812,2918,,,none,,,,,1.0000000,0.5000000,,4.137575016242828
38,2919,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,4.0000000,4.5401115,1.0000000,0.0000000,1.0000000,155.0227509,1.7025418,1.7025418,134.3342438,1073.9909668,127742528.0000000,4155.1748047,454.3381042,132.0000000,2075.2990723,3076.8776855,41659.0000000,92.0000000,294.0000000,46.7429199,29.6950207,1.7280695,85729.7734375,1205.7064209,295.0669861,342.8586121,1.3494028,272.9471436,1792.9184570,2686821632.0000000,18387.2890625,600.5925903,859.0000000,22767.1582031,21090.2734375,250882.0000000,503.0000000,1620.0000000,136.5294952,55.2441711,2.4809999,1212202.5000000,4292.8828125,843.5415649,308.6394958,1.2097985,338.2866821,2000.3618164,7101805056.0000000,26038.0019531,440.8466492,1666.0000000,56959.9609375,52553.9804688,352729.0000000,980.0000000,3143.0000000,289.9596558,155.7173767,2.3489938,2779302.0000000,6348.7890625,1267.1450195,20.0360985,1.1540807,388.5950012,2080.1286621,9499439104.0000000,27444.2812500,406.6034546,2195.0000000,82235.3281250,81855.4765625,408575.0000000,1236.0000000,3950.0000000,427.0703735,235.9544678,2.2647932,4007793.7500000,7322.1679688,1456.4362793,115.8420944,1.0645453,472.9755859,2169.5893555,11556824064.0000000,27897.2792969,386.0698853,2381.0000000,93692.0781250,94294.5937500,488918.0000000,1307.0000000,4189.0000000,592.3884888,310.6872864,2.2335963,4596215.0000000,7802.7109375,1616.8803711,91.5650330,1.0540977,606.1759033,2280.9104004,17244518400.0000000,28115.4804688,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,833.5750732,390.8126526,2.2923131,5539375.0000000,8738.8583984,2089.1789551,163.5929871,1.0970812,2919,,,none,,,,,1.0000000,0.5000000,,4.540111524577022
39,2920,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,5.0000000,4.5400691,1.0000000,0.0000000,1.0000000,155.0238953,1.7025259,1.7025259,133.6370239,1059.4936523,137832592.0000000,4216.0776367,454.3542786,133.0000000,2084.0725098,3076.8803711,41660.0000000,94.0000000,300.0000000,44.8934708,29.9780998,1.5869365,85768.9609375,1205.7860107,290.9637451,67.8882523,1.3489643,271.7163391,1783.7170410,2890156800.0000000,19585.7343750,618.0200806,867.0000000,22900.1718750,21134.3339844,251361.0000000,509.0000000,1640.0000000,133.3074799,57.1065407,2.2825975,1216020.7500000,4299.2773438,839.4793701,308.5017090,1.2095953,338.1112671,1993.7770996,7441364992.0000000,27265.4414062,444.6752625,1679.0000000,58236.5625000,53054.4726562,354575.0000000,984.0000000,3155.0000000,289.0926514,158.9188995,2.1960242,3224115.7500000,6749.7949219,1419.8924561,120.4229202,1.1245031,387.4807129,2071.2128906,9914944512.0000000,28671.1679688,408.5477905,2198.0000000,82364.1171875,82108.0625000,409019.0000000,1237.0000000,3956.0000000,424.2360229,237.0346069,2.1357648,4007793.7500000,7322.1679688,1459.9576416,115.9546890,1.0645453,473.0925903,2161.8725586,12061932544.0000000,29114.8261719,389.0058289,2384.0000000,93712.3984375,94294.5937500,490500.0000000,1310.0000000,4201.0000000,591.5275879,312.1627502,2.1257286,4596215.0000000,7802.7109375,1618.9139404,91.7088013,1.0540977,604.5664673,2271.7817383,17909813248.0000000,29200.1777344,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,829.2852783,391.4179993,2.2028699,5539375.0000000,8738.8583984,2093.6679688,163.5744629,1.0970812,2920,,,none,,,,,1.0000000,0.5000000,,4.540069301013927
40,2921,29.9011993,29.9011993,287.0000000,0.0000000,1.5000000,5.0000000,3.3346896,1.0000000,0.0000000,1.0000000,92.8378677,1.2505085,1.2505085,131.6473694,966.3808594,43108992.0000000,1144.7476807,250.9281921,103.0000000,1302.3348389,2360.1062012,32026.0000000,79.0000000,251.0000000,31.4797077,22.9185772,1.4280812,35830.0351562,799.9705200,222.2295380,345.1121521,1.4213166,277.5720520,1675.4548340,306910592.0000000,2097.7531738,548.0160522,756.0000000,17840.8730469,18364.3496094,238180.0000000,448.0000000,1447.0000000,115.4998245,52.4610100,2.1107514,842970.6875000,3590.7243652,737.1258545,24.8659935,1.2171435,338.7449951,1875.5715332,449232960.0000000,1607.3348389,399.8694153,1520.0000000,51521.2148438,47764.4609375,334533.0000000,898.0000000,2881.0000000,242.4600525,129.2252350,2.1502483,2657898.7500000,6301.3789062,1267.2696533,155.1131897,1.1888386,388.3824158,1962.2163086,493756096.0000000,1399.9770508,360.6357117,2146.0000000,79630.7578125,78505.4453125,392535.0000000,1210.0000000,3866.0000000,376.0284424,211.9002228,2.0765176,3880122.5000000,7174.7832031,1444.9400635,85.8955765,1.0557529,472.6021729,2051.9057617,519393856.0000000,1230.7242432,361.2908936,2348.0000000,93160.9062500,93844.9765625,471951.0000000,1298.0000000,4161.0000000,549.9342041,297.0652466,2.0584643,4596215.0000000,7802.7109375,1618.2677002,91.7794647,1.0540977,626.8904419,2177.0361328,559974208.0000000,912.9826050,287.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,827.3251343,391.4920654,2.1552362,5539375.0000000,8738.8583984,2095.3630371,163.6082764,1.0970812,2921,,,none,,,,,1.0000000,0.5000000,,3.334689546295786
