OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
131,3158,28.6016998,28.0405998,235.0000000,0.0000000,1.5000000,2.0000000,2.7445276,1.0000000,0.0000000,1.0000000,295.1132507,1.0291978,1.1344041,71.5793076,685.1339111,404983.3437500,215.4166718,235.0000000,7.0000000,122.9032745,224.6757507,1880.0000000,4.0000000,12.0000000,33.5229301,20.5407658,1.6739529,456.1930237,107.4834747,44.3849792,95.3973694,2.0152311,71.5793076,685.1339111,515433.3437500,220.3125000,244.7916718,7.0000000,122.9032745,224.6757507,1880.0000000,4.0000000,12.0000000,33.5229301,20.5407658,1.6739529,456.1930237,107.4834747,44.3849792,95.3973694,2.0152311,181.8163147,687.4705200,625883.3125000,221.9444427,235.0000000,8.0000000,167.7506866,408.5227661,2820.0000000,4.0000000,12.0000000,43.4969368,20.9853039,2.0827761,456.1930237,107.4834747,44.3849792,95.3973694,2.0152311,181.8163147,687.4705200,625883.3125000,221.9444427,235.0000000,8.0000000,167.7506866,408.5227661,2820.0000000,4.0000000,12.0000000,43.4969368,20.9853039,2.0827761,456.1930237,107.4834747,44.3849792,95.3973694,2.0152311,181.8163147,687.4705200,625883.3125000,221.9444427,235.0000000,8.0000000,167.7506866,408.5227661,2820.0000000,4.0000000,12.0000000,43.4969368,20.9853039,2.0827761,456.1930237,107.4834747,44.3849792,95.3973694,2.0152311,181.8163147,687.4705200,625883.3125000,221.9444427,235.0000000,8.0000000,167.7506866,408.5227661,2820.0000000,4.0000000,12.0000000,43.4969368,20.9853039,2.0827761,456.1930237,107.4834747,44.3849792,95.3973694,2.0152311,3158,,,none,,,,,0.5000000,1.0000000,,2.686558914355263
132,3285,28.0403996,19.7164001,235.0000000,0.0000000,1.0000000,2.0000000,10.3141613,1.0000000,0.0000000,1.0000000,277.4852295,2.5785403,3.6190403,100.8110809,258.6444702,625883.3125000,193.8859711,178.8830566,11.0000000,310.0725708,668.2882080,2820.0000000,6.0000000,19.0000000,52.0827408,37.9075432,1.3266082,5842.7861328,325.4992371,95.9631042,82.2788620,1.4430125,189.7544556,271.0109558,1382348.3750000,223.0308685,223.2547150,69.0000000,2310.1982422,3224.5678711,6039.0000000,44.0000000,140.0000000,132.4361725,77.8050613,1.5585667,64579.7695312,1010.7880859,367.9197998,153.9977112,1.2589656,206.9796906,271.8309021,1473293.3750000,169.3602600,115.1791687,221.0000000,13759.3603516,10014.5810547,6426.0000000,141.0000000,448.0000000,163.8835144,81.5840073,2.1072540,1073004.2500000,3920.1767578,819.2519531,92.8192368,1.1397249,644.4018555,304.2272034,7239253.5000000,131.5712128,30.5205994,664.0000000,34735.9687500,23893.6796875,30962.0000000,411.0000000,1319.0000000,1124.6053467,465.9494324,2.3749101,2295832.2500000,6165.6206055,1461.4194336,307.8524170,1.3176606,862.1461792,457.0634766,39882280.0000000,161.7131653,88.8601532,1347.0000000,60604.5468750,49840.1875000,169725.0000000,815.0000000,2605.0000000,1424.3194580,591.0842896,2.4100108,3687596.7500000,7064.6689453,1507.4680176,318.1525879,1.0770363,1169.1251221,810.0110474,144099488.0000000,234.9399719,235.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1949.3780518,759.4779053,2.5589473,5539375.0000000,8738.8583984,1641.5410156,196.0721741,1.0970812,3285,,,none,,,,,0.5000000,0.5000000,,6.090399478582628
133,3286,28.0403996,28.0403996,235.0000000,0.0000000,1.0000000,4.0000000,10.2024336,1.0000000,0.0000000,1.0000000,137.9422455,2.5506084,2.5506084,96.9135742,337.6298218,2852508.2500000,773.4436035,227.9716187,19.0000000,494.2679443,915.5248413,3725.0000000,13.0000000,41.0000000,61.1066093,43.6433907,1.3149635,12511.9697266,462.9544067,163.0888824,105.2394028,1.3631413,155.4538422,347.2261353,6935633.5000000,1111.7686768,223.9263611,90.0000000,2950.2705078,3897.8872070,6060.0000000,62.0000000,197.0000000,129.0011292,72.5452271,1.5839639,77280.2656250,1129.8148193,405.0764465,152.5681610,1.3144257,189.6244049,348.5637817,7115526.0000000,773.9522095,115.5016479,275.0000000,16663.1210938,11392.3242188,6717.0000000,183.0000000,578.0000000,199.4098053,90.6426620,2.0880454,1188940.8750000,4172.1064453,841.3274536,92.8759384,1.1650394,661.8988037,401.8796997,16401903.0000000,222.4638977,39.5359840,771.0000000,41079.6289062,28599.5390625,46182.0000000,472.0000000,1516.0000000,1223.9124756,513.8422241,2.3544891,2603454.5000000,6291.2700195,1469.1418457,307.8272400,1.2098089,841.6604004,568.4963379,51457088.0000000,191.6958313,102.9643097,1508.0000000,64929.8203125,56058.4140625,195192.0000000,918.0000000,2937.0000000,1443.4387207,606.1037598,2.3821144,3778162.2500000,7138.8559570,1522.9495850,330.6744385,1.0734128,1127.9936523,907.6479492,149685920.0000000,244.0480804,235.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1949.2767334,765.6624756,2.5360124,5539375.0000000,8738.8583984,1639.3847656,196.3288574,1.0970812,3286,,,none,,,,,0.5000000,0.5000000,,10.202433452338951
134,3287,28.0403996,28.0403996,235.0000000,0.0000000,1.0000000,4.0000000,11.9984798,1.0000000,0.0000000,1.0000000,111.4843063,2.9996200,2.9996200,93.0917816,325.2586670,3381258.2500000,904.4564209,227.3164520,20.0000000,538.5956421,895.4100952,3765.0000000,14.0000000,44.0000000,58.1384392,39.7147751,1.3555022,14675.1796875,477.7272644,150.8409882,100.7083435,1.2375615,154.3398895,334.4340820,6959603.5000000,1118.1301270,223.9262695,90.0000000,2954.4645996,3897.8872070,6060.0000000,60.0000000,190.0000000,106.5218124,66.1966858,1.5181724,77280.2656250,1129.8148193,395.6763916,153.3274994,1.3144257,188.7070160,335.7792358,7119521.0000000,798.8966675,115.5040894,278.0000000,16718.9726562,11401.4882812,6720.0000000,184.0000000,581.0000000,168.4739532,85.8095245,1.8472178,1189446.7500000,4175.5532227,832.0625000,92.4952240,1.1664689,662.3983765,390.4054871,16633731.0000000,226.0404510,40.2192116,779.0000000,41280.7773438,28817.1289062,47095.0000000,475.0000000,1526.0000000,1115.3250732,523.6653442,2.1011951,2603454.5000000,6291.2700195,1479.9188232,307.7965698,1.2098089,840.4972534,557.7674561,51783504.0000000,192.6305084,103.7961655,1520.0000000,65174.5234375,56295.1406250,196634.0000000,924.0000000,2956.0000000,1320.0941162,615.8893433,2.1404915,3780196.2500000,7140.0253906,1532.5814209,330.4906311,1.0731868,1125.6347656,896.1427612,149676512.0000000,244.0327606,235.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1822.8572998,774.4092407,2.3316736,5539375.0000000,8738.8583984,1636.2047119,196.6902771,1.0970812,3287,,,none,,,,,0.5000000,0.5000000,,11.998479504230827
135,3288,28.0004997,28.0004997,1.0000000,0.0000000,1.0000000,5.0000000,159.9873047,1.0000001,155.3963013,1.4301742,275.1363525,78.8459015,78.8459015,160.6148987,0.6186447,101.3333359,0.7879132,0.2627918,48.0000000,1854.3460693,1772.8636475,88.0000000,35.0000000,111.0000000,212.4917145,142.5336456,1.6735928,75650.6718750,1128.9550781,376.9389954,337.4249573,1.3406972,304.8806458,16.6871510,5002.3334961,0.8772409,0.7128619,246.0000000,15441.8876953,10967.0888672,4891.0000000,161.0000000,510.0000000,408.6441040,288.7620544,1.4561517,1173254.3750000,4164.9672852,1050.0509033,307.4241028,1.1765791,514.2821045,81.0496902,39911.3320312,0.8230464,0.6253850,728.0000000,40197.2460938,27715.5683594,39670.0000000,445.0000000,1429.0000000,1083.5688477,788.0414429,1.3917691,2615978.2500000,6314.3950195,1760.9792480,312.9009705,1.2128847,664.0679321,292.5146179,188082.8281250,0.7911496,0.5734814,1437.0000000,63993.9648438,53968.1835938,187756.0000000,869.0000000,2777.0000000,1275.7988281,903.2887573,1.4138731,3777062.2500000,7137.5092773,1846.2818604,331.6940002,1.0733204,782.3820190,517.1099243,388202.8437500,0.9706410,0.9371790,2186.0000000,89206.4843750,87294.5703125,387775.0000000,1228.0000000,3919.0000000,1429.0721436,947.1963501,1.5008464,4427077.0000000,7630.5576172,1890.8201904,347.9278259,1.0466118,947.9167480,702.0786743,613781.3125000,1.0007098,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1776.8149414,1015.7185059,1.7469326,5539375.0000000,8738.8583984,1892.3585205,347.0876465,1.0970812,3288,,,none,,,,,0.5000000,0.5000000,,159.987286870009740
136,3289,28.0004997,24.4256001,1.0000000,0.0000000,1.0000000,4.0000000,17.0205479,1.0000000,0.0000000,1.0000000,221.6980438,4.2551370,4.7019997,159.2291870,7.4207797,9041.3330078,10.9050722,0.9511828,87.0000000,5841.3544922,4186.8647461,1024.0000000,63.0000000,200.0000000,273.3351746,221.5394592,1.2646136,506505.8437500,2865.0793457,778.6743774,73.3442535,1.2896711,287.9265747,30.9507256,111288.3359375,17.7716885,1.0648986,399.0000000,21990.0898438,14304.5175781,7865.0000000,264.0000000,840.0000000,437.8507385,321.4353638,1.4219079,1464461.3750000,4738.4311523,1066.7227783,308.1112366,1.2200605,510.9850159,176.4784241,1109799.3750000,17.3773632,0.8310953,967.0000000,48163.9921875,35758.0937500,84786.0000000,596.0000000,1921.0000000,1108.3243408,781.4304810,1.4235663,2962676.2500000,6487.8505859,1681.3613281,313.1999207,1.1305964,646.1472778,439.1914368,4467366.5000000,17.4052296,0.8689194,1800.0000000,75986.1093750,68930.1640625,269296.0000000,1072.0000000,3426.0000000,1263.5544434,853.7857666,1.4737278,3950724.5000000,7223.5830078,1801.7138672,331.5796204,1.0510387,723.9156494,600.7944336,8299092.5000000,20.5897942,1.0117269,2252.0000000,91400.5156250,90879.0781250,409877.0000000,1249.0000000,3988.0000000,1364.3717041,881.5034180,1.5375035,4428862.5000000,7631.3120117,1832.1407471,348.7140503,1.0463967,875.6443481,774.6597900,12873843.0000000,20.9895287,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1688.2879639,945.6733398,1.7815813,5539375.0000000,8738.8583984,1832.1407471,348.7140503,1.0970812,3289,,,none,,,,,0.5000000,0.5000000,,16.640888021347571
137,3290,28.8066006,28.6046009,1.0000000,0.0000000,0.5000000,4.0000000,37.7528381,1.0000000,0.0000000,1.0000000,217.8669739,4.7191048,4.7317295,159.5745697,9.0040226,5891.8334961,6.0362191,1.0388870,96.0000000,5738.9663086,4305.4340820,1267.0000000,69.0000000,218.0000000,274.1518250,166.4689789,1.7609228,490725.1250000,2838.9372559,743.0563965,75.9765167,1.3069633,285.7467346,30.5328541,80810.8359375,12.8556995,1.0479565,383.0000000,21626.6992188,14171.0615234,7612.0000000,251.0000000,797.0000000,453.3172607,275.5749207,1.8289703,1394516.7500000,4659.5678711,1061.1567383,305.4367065,1.2389611,511.1362305,166.3717651,369749.3437500,5.9112535,0.8047897,942.0000000,47497.3984375,34739.4531250,79594.0000000,579.0000000,1867.0000000,1140.6392822,755.4670410,1.5392259,2957138.0000000,6486.0859375,1670.9622803,311.5295410,1.1320978,645.7583618,421.6456909,1203825.3750000,4.6193657,0.8036629,1770.0000000,73876.3281250,67880.0625000,258268.0000000,1056.0000000,3374.0000000,1285.9364014,832.2295532,1.5476483,3888730.0000000,7189.5371094,1776.3300781,330.2019958,1.0577528,728.4887085,593.4605103,2058256.8750000,5.1055727,1.0024897,2246.0000000,91309.3515625,90532.9218750,407523.0000000,1247.0000000,3982.0000000,1400.7335205,863.2857666,1.6148757,4428862.5000000,7631.3120117,1795.1218262,347.6553650,1.0463967,881.8152466,768.7479248,3126434.2500000,5.0973420,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1729.1577148,935.5030518,1.8381605,5539375.0000000,8738.8583984,1795.1218262,347.6553650,1.0970812,3290,,,none,,,,,0.0000000,0.5000000,,37.752296246765802
138,3291,28.6046009,23.1401005,1.0000000,0.0000000,0.5000000,4.0000000,38.8525085,1.0000000,0.0000000,1.0000000,220.9377289,4.8565636,5.1980948,158.0033875,12.0554457,14334.3330078,8.1479588,1.1256855,104.0000000,6301.7905273,4658.3334961,1704.0000000,73.0000000,231.0000000,252.2261200,193.6328430,1.3241965,506505.8437500,2865.0793457,773.8670044,74.2952576,1.2896711,277.5075684,33.0008430,279338.3437500,33.0771294,1.0677391,402.0000000,22257.4863281,14470.8496094,7868.0000000,269.0000000,856.0000000,437.9703369,309.0233154,1.4912959,1464461.3750000,4738.4311523,1059.1225586,307.4936523,1.2200605,510.7963257,184.6158447,8266301.0000000,151.0579987,0.8456372,975.0000000,48572.4921875,36455.0429688,87970.0000000,601.0000000,1937.0000000,1113.8569336,773.2158813,1.4489483,2960378.5000000,6486.7875977,1672.7535400,312.8337708,1.1311032,643.6800537,444.1179199,53910948.0000000,234.1240997,0.8741161,1804.0000000,75526.4531250,68709.6562500,270157.0000000,1075.0000000,3438.0000000,1267.9306641,844.0061035,1.4965168,3950724.5000000,7223.5830078,1790.1583252,331.3421326,1.0510387,721.0298462,605.1564331,119464064.0000000,304.0270996,1.0117575,2253.0000000,91574.3671875,91106.2187500,409878.0000000,1250.0000000,3991.0000000,1367.0452881,871.8746338,1.5576042,4431366.5000000,7631.6523438,1818.9012451,348.5980530,1.0458987,872.8077393,779.4315796,199985568.0000000,326.0567017,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1690.9730225,937.8544312,1.7972443,5539375.0000000,8738.8583984,1818.9012451,348.5980530,1.0970812,3291,,,none,,,,,0.0000000,0.5000000,,38.466305516252135
139,3292,28.0407009,28.0407009,235.0000000,0.0000000,0.5000000,5.0000000,45.4968452,1.0000000,13.1097021,1.0050935,194.1353149,7.3258185,7.3258185,101.1620407,172.9204559,3152133.2500000,869.6812134,249.7938690,27.0000000,724.4786377,666.5012207,4240.0000000,19.0000000,61.0000000,70.9063339,52.3206558,1.2995259,16709.7011719,504.6782532,137.5415649,104.5374832,1.2129716,153.5418701,181.1795349,6591241.0000000,1037.0209961,226.5407715,125.0000000,5549.5629883,5437.6806641,6329.0000000,84.0000000,264.0000000,126.0533829,72.6117249,1.6044199,386886.8437500,2661.9487305,810.0172729,89.5776215,1.4574898,233.7125092,183.8566895,7425256.0000000,775.3878174,116.8279419,381.0000000,21009.9277344,13940.7714844,7844.0000000,247.0000000,785.0000000,291.8611450,147.9090881,1.7185351,1344569.0000000,4574.2304688,989.8999634,73.9657974,1.2383492,686.1010742,282.8452148,63800464.0000000,686.9240723,61.1204338,944.0000000,47536.9648438,34701.2929688,80255.0000000,581.0000000,1873.0000000,1216.6423340,582.3687134,2.0609689,2949142.2500000,6476.2524414,1496.8282471,309.0531006,1.1317277,837.1851807,480.4598999,251480864.0000000,870.2002563,142.0941925,1773.0000000,73958.1406250,67873.0234375,258271.0000000,1057.0000000,3377.0000000,1378.1370850,658.5283813,2.0843337,3888730.0000000,7189.5371094,1589.3431396,330.0196228,1.0577528,1077.7254639,769.8649902,719982016.0000000,1173.8594971,235.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1825.9676514,787.5764771,2.2973571,5539375.0000000,8738.8583984,1616.0312500,349.4735413,1.0970812,3292,,,no_45,,,,,0.0000000,0.5000000,,45.496842964353569
140,3293,28.0407009,24.6245003,235.0000000,0.0000000,1.0000000,2.0000000,7.8418546,1.0000000,0.0000000,1.0000000,318.2555847,1.9604636,2.3874888,111.2112350,360.2644043,635283.3125000,193.3887787,177.5234833,12.0000000,241.3054047,304.9962158,2860.0000000,8.0000000,26.0000000,62.3115616,46.8015747,1.2744727,3640.2609863,261.3638306,88.4794540,81.8385696,1.4933053,201.1227722,371.7608643,1383875.8750000,223.1418762,223.4646149,75.0000000,2572.5056152,3468.7070312,6045.0000000,50.0000000,158.0000000,131.5757294,80.3123398,1.5451465,69905.9453125,1071.7928467,353.8769531,147.2759399,1.3076687,222.2606201,372.7861938,1498438.3750000,169.4920197,115.2567444,249.0000000,15368.7158203,10613.9970703,6532.0000000,160.0000000,508.0000000,170.8030243,91.7382965,1.7072743,1173254.3750000,4164.9672852,845.0435791,88.6708221,1.1765791,664.3913574,418.6320496,9650941.0000000,134.9863586,36.7787514,728.0000000,39137.2890625,27028.4511719,40771.0000000,446.0000000,1432.0000000,1112.7783203,537.7008057,2.0237908,2491356.2500000,6262.3959961,1504.2430420,309.7942200,1.2526662,852.0160522,582.0940552,44236948.0000000,166.9101410,99.2118607,1441.0000000,63010.0273438,53161.5429688,188046.0000000,872.0000000,2786.0000000,1343.5659180,645.4757080,2.0762041,3771757.7500000,7136.4829102,1574.8934326,331.9216003,1.0745207,1143.3211670,924.1810303,144099488.0000000,234.9399719,235.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1852.5943604,793.5716553,2.3186548,5539375.0000000,8738.8583984,1634.2186279,349.8264160,1.0970812,3293,,,no_45,,,,,0.5000000,0.5000000,,7.058629870240822
141,3294,28.0004997,28.0004997,1.0000000,0.0000000,1.0000000,6.0000000,42.7501488,1.0000000,39.7702332,1.0542071,325.1277771,20.6300964,20.6300964,123.3120422,0.7033110,126.3333359,1.6431477,0.2609119,47.0000000,1567.2159424,1876.0177002,47.0000000,34.0000000,107.0000000,194.8712769,90.0307999,2.1193004,45664.2773438,821.9392090,209.1375885,7.6457796,1.1773157,314.6122437,14.2756834,12807.8330078,2.4385939,0.6278324,221.0000000,13865.3066406,10215.5830078,4282.0000000,145.0000000,462.0000000,463.7780151,238.4503632,2.0124345,1031820.9375000,4030.4118652,1050.6384277,303.2056885,1.2528085,518.8462524,74.4198914,107517.8359375,2.4134853,0.6127926,699.0000000,37158.2968750,26058.3125000,36874.0000000,430.0000000,1382.0000000,1374.6976318,756.4291382,1.8431258,2443501.0000000,6229.4106445,1753.0378418,310.3934021,1.2637801,666.6985474,276.6389465,531197.8125000,2.3113363,0.5461980,1395.0000000,61847.1484375,52099.8281250,178739.0000000,841.0000000,2688.0000000,1611.3662109,874.9312744,1.8471048,3756300.0000000,7130.8115234,1813.8048096,329.4977722,1.0772283,788.7603760,505.4291382,1137453.3750000,2.8681641,0.9233419,2173.0000000,88632.5234375,86768.3671875,382962.0000000,1224.0000000,3907.0000000,1779.0688477,929.5884399,1.9090565,4411768.5000000,7624.0498047,1843.5823975,328.3647461,1.0484527,956.8987427,693.8439941,1840027.3750000,2.9999826,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,2128.1196289,1007.8021851,2.1063209,5539375.0000000,8738.8583984,1843.5823975,328.3647461,1.0970812,3294,,,none,,,,,0.5000000,0.5000000,,42.750147926356149
142,3296,28.0004997,28.0004997,1.0000000,0.0000000,1.0000000,5.0000000,7.9214649,1.0000000,0.0000000,1.0000000,312.2243042,1.9803662,1.9803662,124.4451599,2.0538199,62.3333321,0.9181191,0.2588986,45.0000000,1415.1979980,1836.6398926,45.0000000,32.0000000,101.0000000,202.9416504,71.5548935,4.5458775,42872.1328125,796.7698975,196.2109528,29.8060474,1.1783679,320.9479675,15.3179035,4286.3334961,0.8173025,0.6272114,210.0000000,11986.1445312,9327.2138672,4269.0000000,140.0000000,445.0000000,487.1851501,214.7149506,2.4104197,906731.5625000,3853.5180664,1025.6671143,302.9722595,1.3032453,521.9735107,72.2065506,35344.3320312,0.8041042,0.6073862,687.0000000,36117.3671875,25166.3925781,35327.0000000,421.0000000,1353.0000000,1389.5539551,725.8596802,1.9803474,2391174.2500000,6159.8676758,1727.7261963,310.3596497,1.2627624,671.4562988,271.9681702,176251.8281250,0.7692399,0.5382974,1371.0000000,61207.6093750,51358.2187500,176234.0000000,823.0000000,2632.0000000,1635.1164551,850.1099243,1.9375433,3707880.2500000,7090.1967773,1789.5686035,329.7322693,1.0788996,792.4959106,496.9829407,377268.3437500,0.9533052,0.9065212,2161.0000000,88387.4687500,86420.5390625,377740.0000000,1217.0000000,3885.0000000,1803.0529785,905.2038574,1.9915475,4411768.5000000,7624.0498047,1819.2039795,328.5802917,1.0484527,963.5121460,689.5773926,613363.3125000,1.0000283,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,2153.4548340,985.2993164,2.1837299,5539375.0000000,8738.8583984,1820.9360352,345.7117004,1.0970812,3296,,,none,,,,,0.5000000,0.5000000,,7.921465032044939
143,3297,28.0004997,28.0004997,1.0000000,0.0000000,1.0000000,4.0000000,1.3696675,1.0000000,0.0000000,1.0000000,40.5259743,0.3424169,0.3424169,124.6852570,9.3441448,68.3333359,0.7588685,0.3417496,60.0000000,2759.1452637,2613.4892578,61.0000000,46.0000000,146.0000000,160.4851990,87.8251038,1.7242756,92315.2968750,1179.0928955,314.3664551,327.4751282,1.1984295,305.0319824,26.0917377,5081.3334961,0.8633537,0.7238462,269.0000000,17585.7656250,11847.0810547,5074.0000000,183.0000000,578.0000000,406.4762878,239.2124329,1.7492273,1217594.6250000,4182.4233398,1023.7502441,302.6939087,1.1432557,512.4905396,103.0060425,46186.8320312,0.8230706,0.6458446,768.0000000,40306.9726562,28088.9238281,46179.0000000,471.0000000,1513.0000000,1319.7266846,754.7244263,1.7536684,2581102.0000000,6284.3164062,1723.7702637,310.3326111,1.2175900,653.5885010,317.8938293,195350.3281250,0.7970553,0.5940406,1499.0000000,64483.7382812,55919.4335938,195183.0000000,913.0000000,2920.0000000,1524.4967041,854.1593018,1.7850871,3773263.7500000,7136.9663086,1785.5665283,329.7497559,1.0742373,766.9357300,538.4099121,388894.3437500,0.9701893,0.9403415,2198.0000000,89924.5390625,87631.4843750,388887.0000000,1231.0000000,3928.0000000,1677.5977783,901.6531372,1.8521036,4428862.5000000,7631.3120117,1817.2392578,345.7629700,1.0463967,931.7560425,724.7854614,613353.3125000,1.0000119,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,2027.2923584,981.7952881,2.0549893,5539375.0000000,8738.8583984,1817.2392578,345.7629700,1.0970812,3297,,,none,,,,,0.5000000,0.5000000,,1.369667554257938
144,3298,28.0004997,28.0004997,1.0000000,0.0000000,1.0000000,5.0000000,49.3554420,1.0000000,159.2183533,1.1838291,294.1541443,52.1434479,52.1434479,132.9349976,0.4804414,51.3333321,0.6332406,0.2921224,51.0000000,2071.8986816,2124.8120117,52.0000000,34.0000000,107.0000000,219.9105835,93.7901917,2.4930623,64715.3281250,944.5885010,218.3200073,10.1851358,1.0971558,307.7328186,14.5258627,4372.8334961,0.8205205,0.6413485,234.0000000,14646.0927734,10450.3769531,4334.0000000,156.0000000,495.0000000,469.3345032,240.6280212,2.0271294,1111218.6250000,4094.1752930,1045.9628906,303.8798828,1.2003931,516.7729492,80.1409531,39664.3320312,0.8114244,0.6228825,723.0000000,38701.3789062,26955.8144531,39665.0000000,443.0000000,1423.0000000,1392.8779297,765.3203735,1.8455026,2462612.2500000,6234.4814453,1749.9121094,310.8125916,1.2560149,663.5578613,288.5493774,185490.8281250,0.7825816,0.5651704,1421.0000000,62527.6132812,53058.5820312,185491.0000000,861.0000000,2751.0000000,1621.5325928,877.6742554,1.8526934,3768959.7500000,7135.2783203,1815.0434570,329.9124146,1.0749555,783.2478027,515.6375732,387515.3437500,0.9678605,0.9357245,2184.0000000,89178.1171875,87266.4453125,387631.0000000,1228.0000000,3919.0000000,1781.4733887,927.7709351,1.9161314,4427077.0000000,7630.5576172,1844.7673340,346.5239258,1.0466118,948.7953491,700.6335449,613345.3125000,0.9999989,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,2131.4301758,1005.0151367,2.1178179,5539375.0000000,8738.8583984,1846.9893799,345.6643677,1.0970812,3298,,,none,,,,,0.5000000,0.5000000,,49.355441517986534
145,3299,28.0004997,28.0004997,1.0000000,0.0000000,1.0000000,5.0000000,21.9877777,1.0000000,0.0000000,1.0000000,42.5034370,5.4969444,5.4969444,124.6811371,1.3149335,67.3333359,0.8012522,0.3257041,57.0000000,2468.1794434,2382.8937988,58.0000000,43.0000000,136.0000000,166.3707581,88.6397018,1.7944137,87210.0781250,1148.6130371,325.1376648,329.1012268,1.2038460,308.2987366,17.5709076,4992.3334961,0.8615222,0.7191125,257.0000000,16407.9746094,11374.2509766,4983.0000000,174.0000000,550.0000000,412.2869873,242.1554108,1.7552720,1200181.3750000,4157.1855469,1029.6735840,303.4077454,1.1458877,516.1523438,92.8397369,45601.8320312,0.8222593,0.6440638,754.0000000,39852.7500000,27514.2246094,45481.0000000,462.0000000,1484.0000000,1337.3168945,762.4848022,1.7591739,2581102.0000000,6284.3164062,1731.3087158,310.7275391,1.2175900,657.7174683,305.9587097,193886.8281250,0.7942951,0.5884911,1481.0000000,64121.5625000,55662.8085938,194064.0000000,900.0000000,2876.0000000,1542.8543701,862.8461304,1.7886286,3773263.7500000,7136.9663086,1796.6253662,330.0291748,1.0742373,771.8911743,526.6268311,388893.8437500,0.9701905,0.9403326,2196.0000000,89890.3828125,87631.4843750,388885.0000000,1231.0000000,3928.0000000,1697.4230957,910.1732178,1.8572743,4428862.5000000,7631.3120117,1830.2728271,345.9312744,1.0463967,936.7127686,712.2329712,613355.3125000,1.0000153,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,2047.1232910,988.4731445,2.0637486,5539375.0000000,8738.8583984,1830.2728271,345.9312744,1.0970812,3299,,,none,,,,,0.5000000,0.5000000,,21.987778572506912
